,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
275,메노,서울특별시 서대문구 연희로26가길 15,이탈리안,만원-2만원,10,4.7
276,센트그릴 BBQ,서울특별시 서대문구 연희로 89-3 B1,스테이크 / 바베큐,만원-2만원,5,4.6
277,쿳사,서울특별시 서대문구 증가로 48 상가 1F 103호,이탈리안,만원-2만원,12,4.5
278,Thursday Stuffing,서울특별시 서대문구 연희로15안길 6-4,브런치 / 버거 / 샌드위치,만원-2만원,10,4.3
279,마우디,서울특별시 서대문구 연희로11길 18,퓨전 양식,만원-2만원,25,4.1
280,뱅센느,서울특별시 서대문구 연희로11길 41,브런치 / 버거 / 샌드위치,만원-2만원,15,3.9
281,밀스,서울특별시 서대문구 연희로11가길 3,기타 양식,만원-2만원,15,3.9
282,피자앤플랫,서울특별시 서대문구 연희로10길 43-4,이탈리안,만원-2만원,17,3.9
283,그로어스,서울특별시 서대문구 연희로27길 52 ,브런치 / 버거 / 샌드위치,만원-2만원,5,3.9
284,희게,서울특별시 서대문구 증가로 1 201호,브런치 / 버거 / 샌드위치,만원-2만원,5,3.8
285,홍제파스타,서울특별시 서대문구 통일로39가길 24 1F,이탈리안,만원-2만원,10,3.2
286,길모퉁이화덕피자,서울특별시 서대문구 포방터길 19,이탈리안,만원-2만원,6,
287,피자아일랜드,서울특별시 서대문구 연희로 377,기타 양식,만원-2만원,6,
288,충정각,서울특별시 서대문구 충정로2길 8 1F,이탈리안,만원-2만원,7,
289,비스테이크,서울특별시 서대문구 충정로6길 35,스테이크 / 바베큐,만원-2만원,9,
290,라온하우스,서울특별시 서대문구 통일로37길 5 2F,이탈리안,만원-2만원,5,
291,포케올데이,서울특별시 서대문구 연희로15길 39 1F,기타 양식,만원-2만원,4,
292,이이알티키친,서울특별시 서대문구 연희로11가길 36 1-2F,브런치 / 버거 / 샌드위치,만원-2만원,2,
293,칠린에그,서울특별시 서대문구 연희로11가길 33-3 2F,브런치 / 버거 / 샌드위치,만원-2만원,4,
294,테리맘스키친,서울특별시 서대문구 세검정로1길 11,이탈리안,만원-2만원,1,
295,라드로게리아,서울특별시 서대문구 성산로 325  동신빌딩 1F,이탈리안,만원-2만원,2,
296,인더게러지,서울특별시 서대문구 홍연4길 33 B1,퓨전 양식,만원-2만원,2,
297,꾸오레 베로,서울특별시 서대문구 증가로10길 60-9,이탈리안,만원-2만원,2,
298,오트,서울특별시 서대문구 연희로25길 95 ,브런치 / 버거 / 샌드위치,만원-2만원,1,
299,37.5,서울특별시 서대문구 가재울미래로 17 801호,브런치 / 버거 / 샌드위치,만원-2만원,1,
300,묵직한 샌드위치,서울특별시 서대문구 경기대로9길 81 102호,브런치 / 버거 / 샌드위치,만원-2만원,1,
301,보타닉힐,서울특별시 서대문구 연희맛로 17-14 B-01호,브런치 / 버거 / 샌드위치,만원-2만원,1,
302,레이씨,서울특별시 서대문구 연희로15길 43,브런치 / 버거 / 샌드위치,만원-2만원,1,
303,산스,서울특별시 서대문구 홍연4길 33,브런치 / 버거 / 샌드위치,만원-2만원,1,
304,피자쏠레,서울특별시 서대문구 거북골로 104,기타 양식,만원-2만원,2,
305,에버렛,서울특별시 서대문구 연희로 82,기타 양식,만원-2만원,1,
306,알리오올리오,서울특별시 서대문구 경기대로11길 12 유원 골든타워 빌딩 식당가 B1 29호,이탈리안,만원-2만원,2,
307,타볼로,서울특별시 서대문구 통일로9안길 22,이탈리안,만원-2만원,1,
308,서오릉피자,서울특별시 서대문구 가재울미래로 2 상가동 221동 109호,기타 양식,만원-2만원,1,
309,뚜띠쿠치나,서울특별시 서대문구 충정로 70 웨스트게이트타워 1F,기타 양식,만원-2만원,1,
310,시카고피자,서울특별시 서대문구 연희로 154,기타 양식,만원-2만원,1,
311,퐁신수플레,서울특별시 서대문구 거북골로 31-1 2F,브런치 / 버거 / 샌드위치,만원-2만원,1,
312,에노테카오토,서울특별시 서대문구 연희맛로 17-18,이탈리안,2만원-3만원,5,4.2
313,크로키,서울특별시 서대문구 연희맛로 7-7 3F,이탈리안,2만원-3만원,5,4.1
314,쉐프수,서울특별시 서대문구 연희맛로 12,이탈리안,2만원-3만원,2,
315,감성매인,서울특별시 서대문구 연희로11가길 56 1F,퓨전 양식,2만원-3만원,4,
316,쁠라뒤쥬르,서울특별시 서대문구 증가로 26-1,프랑스 음식,4만원 이상,5,
317,밀플랜비,서울특별시 서대문구 연희로10길 80,남미 음식,만원 미만,12,3.1
318,수국쌀복,서울특별시 서대문구 증가로 258,베트남 음식,만원 미만,2,
319,하노이맛집,서울특별시 서대문구 충정로9길 10-5,베트남 음식,만원 미만,3,
320,황씨네,서울특별시 서대문구 홍제천로 116,다국적 아시아 음식,만원 미만,2,
321,아시안쿠진,서울특별시 서대문구 수색로2길 30-6,베트남 음식,만원 미만,1,
322,포베이,서울특별시 서대문구 통일로9안길 28 2F,베트남 음식,만원 미만,1,
323,연희미식,서울특별시 서대문구 연희맛로 22 삼원빌딩,다국적 아시아 음식,만원-2만원,10,4.8
324,하노이의아침,서울특별시 서대문구 연희맛로 10,베트남 음식,만원-2만원,17,3.2
325,핀스코너,서울특별시 서대문구 통일로9안길 20-7,베트남 음식,만원-2만원,2,
326,커리야,서울특별시 서대문구 거북골로 55 2F,인도 음식,만원-2만원,1,
327,브라보,서울특별시 서대문구 충정로4길 22-4,남미 음식,만원-2만원,1,
328,연희미식,서울특별시 서대문구 연희맛로 22 삼원빌딩,다국적 아시아 음식,만원-2만원,25,4.8
329,핀스코너,서울특별시 서대문구 통일로9안길 20-7,베트남 음식,만원-2만원,2,
330,커리야,서울특별시 서대문구 거북골로 55 2F,인도 음식,만원-2만원,1,
331,브라보,서울특별시 서대문구 충정로4길 22-4,남미 음식,만원-2만원,1,
332,모노보라초,서울특별시 서대문구 연희로15길 39 B1 우측,세계음식 기타,만원-2만원,1,
333,레몬,서울특별시 서대문구 연희로10길 78 ,뷔페,만원 미만,1,
334,신라스테이카페,서울특별시 서대문구 충정로 76 신라스테이 서대문점 B1 ,뷔페,2만원-3만원,8,3.5
335,그랜드힐튼서울뷔페,서울특별시 서대문구 연희로 353 스위스그랜드호텔 서울점 L1,뷔페,4만원 이상,4,
336,르솔레이,서울특별시 서대문구 연희맛로 7-29,베이커리,만원 미만,10,4.4
337,프로토콜,서울특별시 서대문구 연희로 109 2F,카페 / 디저트,만원 미만,5,4.3
338,폴앤폴리나,서울특별시 서대문구 연희로11길 56,베이커리,만원 미만,25,4.3
339,디폴트벨류,서울특별시 서대문구 성산로 333 2F,카페 / 디저트,만원 미만,20,4.3
340,아이덴티티커피랩,서울특별시 서대문구 모래내로 390 1F,카페 / 디저트,만원 미만,7,4.3
341,포포브레드,서울특별시 마포구 동교로18길 13,베이커리,만원 미만,5,4.3
342,커피가게동경,서울특별시 서대문구 연희맛로 23,카페 / 디저트,만원 미만,8,4.3
343,에브리띵베이글,서울특별시 서대문구 연희로11길 29 1F,카페 / 디저트,만원 미만,10,4.2
344,비하인드리메인,서울특별시 서대문구 연희로11라길 10-6 101호,카페 / 디저트,만원 미만,10,4.2
345,하이파이,서울특별시 서대문구 연희로11가길 39 B1,베이커리,만원 미만,4,4.2
346,매뉴팩트커피,서울특별시 서대문구 연희로11길 29,카페 / 디저트,만원 미만,10,4.1
347,오디너리핏,서울특별시 서대문구 연희로11가길 48-23 3F,카페 / 디저트,만원 미만,10,4.1
348,행복감,서울특별시 서대문구 연희로11가길 51,카페 / 디저트,만원 미만,17,4.1
349,카페위검,서울특별시 서대문구 연희로11가길 8 2F,카페 / 디저트,만원 미만,5,4.1
350,컨시어지 커피,서울특별시 서대문구 증가로 1,카페 / 디저트,만원 미만,10,4.0
351,스웨이커피스테이션,서울특별시 서대문구 연희로11길 61,카페 / 디저트,만원 미만,20,4.0
352,콜드레시피,서울특별시 서대문구 연희로11라길 2,카페 / 디저트,만원 미만,15,3.9
353,피터팬 1978,서울특별시 서대문구 증가로 10,베이커리,만원 미만,40,3.9
354,금옥당,서울특별시 서대문구 연희로11라길 2,카페 / 디저트,만원 미만,20,3.9
355,앤트러사이트,서울특별시 서대문구 연희로 135,카페 / 디저트,만원 미만,5,3.9
356,알레스구떼,서울특별시 서대문구 연희로26길 4,베이커리,만원 미만,12,3.9
357,노아스로스팅,서울특별시 서대문구 연희로 160 1F,카페 / 디저트,만원 미만,15,3.9
358,망넛이네,서울특별시 서대문구 동교로 296 1-3F,베이커리,만원 미만,15,3.9
359,뉘블랑쉬베이커리,서울특별시 서대문구 연희로15길 52,베이커리,만원 미만,10,3.9
360,낟더쌔임,서울특별시 서대문구 서소문로 61 1F,카페 / 디저트,만원 미만,8,3.9
361,에뚜왈,서울특별시 서대문구 충정로4길 28,베이커리,만원 미만,10,3.9
362,컬러드빈,서울특별시 서대문구 연희로11가길 8-8,카페 / 디저트,만원 미만,11,3.9
363,푸어링아웃,서울특별시 서대문구 연희로11나길 7-7,카페 / 디저트,만원 미만,15,3.8
364,카페129-11,서울특별시 서대문구 연희로11가길 20,카페 / 디저트,만원 미만,10,3.8
365,피터팬,서울특별시 서대문구 연희맛로 23,베이커리,만원 미만,17,3.8
366,오월의 이유,서울특별시 서대문구 증가로10길 36-41 1F,카페 / 디저트,만원 미만,5,3.8
367,시간이머무는홍차가게,서울특별시 서대문구 연희로16길 7-15,카페 / 디저트,만원 미만,15,3.7
368,연희양과점,서울특별시 서대문구 연희로11가길 56,카페 / 디저트,만원 미만,5,3.7
369,하이드미플리즈,서울특별시 서대문구 통일로39나길 5,카페 / 디저트,만원 미만,10,3.7
370,쇼콜라티끄,서울특별시 서대문구 연희맛로 17-18,카페 / 디저트,만원 미만,8,3.7
371,달인꽈배기,서울특별시 서대문구 통일로 205-3,카페 / 디저트,만원 미만,5,3.7
372,아워온즈,서울특별시 서대문구 연희맛로 45,카페 / 디저트,만원 미만,4,3.7
373,독일빵집,서울특별시 서대문구 연희로11길 22,베이커리,만원 미만,5,3.7
374,커피콘하스,서울특별시 서대문구 연희로27길 99,카페 / 디저트,만원 미만,5,3.6
375,연남장,서울특별시 서대문구 연희로5길 22 1F,카페 / 디저트,만원-2만원,5,4.4
376,보연희,서울특별시 서대문구 연희맛로 17-63 2F,카페 / 디저트,만원-2만원,4,4.3
377,드렁크몽크,서울특별시 서대문구 연희맛로 3-4 B1,칵테일 / 와인,만원 미만,3,
378,연희노가리,서울특별시 서대문구 연희로8길 5-3,전통 주점 / 포차,만원 미만,5,
379,물뛴다,서울특별시 서대문구 경기대로 43,전통 주점 / 포차,만원 미만,7,
380,2002포장마차,서울특별시 서대문구 충정로 69,전통 주점 / 포차,만원 미만,3,
381,치치,서울특별시 서대문구 증가로 254 연안빌딩,일반 주점,만원 미만,1,
382,심두,서울특별시 서대문구 홍연길 82 202호,칵테일 / 와인,만원 미만,2,
383,연희비어,서울특별시 서대문구 연희맛로 5,치킨 / 호프 / 펍,만원 미만,2,
384,볼 워크 비어 (휴업중),서울특별시 서대문구 연희로 94,치킨 / 호프 / 펍,만원 미만,1,
385,각자의새벽,서울특별시 서대문구 연희맛로 17-13,치킨 / 호프 / 펍,만원 미만,2,
386,노가리호프,서울특별시 서대문구 충정로11길 26 현대빌딩,치킨 / 호프 / 펍,만원 미만,1,
387,책바,서울특별시 서대문구 연희맛로 24 101호,칵테일 / 와인,만원-2만원,10,4.4
388,떼뮤즐렛,서울특별시 서대문구 연희맛로 24 2F,칵테일 / 와인,만원-2만원,23,4.4
389,탭스터,서울특별시 서대문구 증가로 1 103호,치킨 / 호프 / 펍,만원-2만원,15,4.3
390,크래프트비어칸,서울특별시 서대문구 연희로11길 7,치킨 / 호프 / 펍,만원-2만원,5,4.2
391,위드미치코,서울특별시 서대문구 충정로4길 20,전통 주점 / 포차,만원-2만원,5,4.1
392,백색소음,서울특별시 서대문구 연희로 38-12,일반 주점,만원-2만원,9,4.0
393,더 풍년,서울특별시 서대문구 영천시장길 56,전통 주점 / 포차,만원-2만원,12,3.9
394,마세,서울특별시 서대문구 연희로11가길 47,일반 주점,만원-2만원,6,
395,미정,서울특별시 서대문구 연희로11가길 53,일반 주점,만원-2만원,6,
396,서울무궁화,서울특별시 서대문구 증가로 49-1 1F,일반 주점,만원-2만원,2,
397,브루어리304,서울특별시 서대문구 통일로11길 7,치킨 / 호프 / 펍,만원-2만원,2,
398,케그스테이션,서울특별시 서대문구 연희맛로 23 사러가쇼핑 1F 6호,치킨 / 호프 / 펍,만원-2만원,5,
399,완숙,서울특별시 서대문구 명지대길 35,일반 주점,만원-2만원,4,
400,여기가좋겠네,서울특별시 서대문구 수색로 25,전통 주점 / 포차,만원-2만원,2,
401,웅포차,서울특별시 서대문구 통일로 151,일반 주점,만원-2만원,1,
402,벙커1,서울특별시 서대문구 충정로 20,치킨 / 호프 / 펍,만원-2만원,1,
403,생화,서울특별시 서대문구 증가로30길 29-5 1F,일반 주점,만원-2만원,1,
404,나이트앤포그,서울특별시 서대문구 증가로 217,칵테일 / 와인,만원-2만원,1,
405,오동술,서울특별시 서대문구 충정로11길 8,전통 주점 / 포차,만원-2만원,2,
406,영순이네,서울특별시 서대문구 거북골로 37 B1,일반 주점,만원-2만원,1,
407,맨인문,서울특별시 서대문구 서소문로 27 충정리시온 110호,칵테일 / 와인,만원-2만원,2,
408,요란,서울특별시 서대문구 통일로9안길 36-1,일반 주점,만원-2만원,1,
409,니하우객잔,서울특별시 서대문구 통일로11길 12-1,일반 주점,만원-2만원,1,
410,하이트비어뱅,서울특별시 서대문구 통일로 133-5,치킨 / 호프 / 펍,만원-2만원,2,
411,미근동 105-1,서울특별시 서대문구 충정로6길 37,치킨 / 호프 / 펍,만원-2만원,1,
412,정리의밤,서울특별시 서대문구 연희맛로 31-10,전통 주점 / 포차,2만원-3만원,5,4.4
413,코블러 연희,서울특별시 서대문구 연희맛로 31-9,칵테일 / 와인,2만원-3만원,6,4.3
414,어라우즈,서울특별시 서대문구 증가로6길 34-27,칵테일 / 와인,2만원-3만원,10,4.1
415,잘들어,서울특별시 서대문구 연희맛로 7,전통 주점 / 포차,2만원-3만원,6,
416,자정,서울특별시 서대문구 증가로 24 2F,일반 주점,2만원-3만원,5,
417,대피공간,서울특별시 서대문구 충정로4길 5-6 1F,칵테일 / 와인,2만원-3만원,2,
418,우주,서울특별시 서대문구 증가로32길 23-7,일반 주점,2만원-3만원,2,
419,엔드그리고,서울특별시 서대문구 홍제천로 186,칵테일 / 와인,2만원-3만원,2,
420,브루스톤,서울특별시 서대문구 통일로 149-1 B1,치킨 / 호프 / 펍,2만원-3만원,2,
421,달빛아래,서울특별시 서대문구 통일로 159,일반 주점,2만원-3만원,1,
422,봉봉포차,서울특별시 서대문구 통일로9안길 36-1,일반 주점,2만원-3만원,1,
