,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
278,총각수산,서울특별시 마포구 백범로 42 1F,해산물 요리,만원-2만원,1,
279,화로상회,서울특별시 서대문구 명물길 62 1F,고기 요리,만원-2만원,2,
280,압구정샤브샤브,서울특별시 서대문구 연대동문길 26 가든빌딩 4F,탕 / 찌개 / 전골,만원-2만원,9,
281,홍도깨비,서울특별시 서대문구 이화여대1길 42-8,기타 한식,만원-2만원,2,
282,제주돈1848,서울특별시 서대문구 명물길 27-7,고기 요리,만원-2만원,3,
283,마라찜닭,서울특별시 서대문구 연세로7안길 43,닭 / 오리 요리,만원-2만원,3,
284,무교동낙지,서울특별시 서대문구 신촌로 87-4,해산물 요리,만원-2만원,1,
285,연세로갈매기,서울특별시 서대문구 연세로9길 43 1F,고기 요리,만원-2만원,2,
286,명륜진사갈비,서울특별시 서대문구 명물길 63,고기 요리,만원-2만원,1,
287,예가숯불갈비,서울특별시 마포구 마포대로24길 51,고기 요리,만원-2만원,1,
288,한강로칼국수,서울특별시 서대문구 신촌로 83 현대백화점,국수 / 면 요리,만원-2만원,1,
289,새마을식당,서울특별시 서대문구 연세로2길 6,고기 요리,만원-2만원,2,
290,장수보감,서울특별시 마포구 백범로1길 8-7,닭 / 오리 요리,만원-2만원,3,
291,처갓집양념통닭,서울특별시 마포구 숭문길 96,닭 / 오리 요리,만원-2만원,1,
292,주간,서울특별시 서대문구 연세로11길 21 1F,해산물 요리,만원-2만원,1,
293,춘천집닭갈비본사직영철판구이,서울특별시 서대문구 연세로5가길 8,닭 / 오리 요리,만원-2만원,1,
294,뚱보집,서울특별시 서대문구 연세로7길 38 1F,고기 요리,만원-2만원,2,
295,본죽,서울특별시 서대문구 이화여대3길 16,기타 한식,만원-2만원,1,
296,올터쭈꾸미,서울특별시 마포구 신촌로14길 29 극동빌딩 1F,해산물 요리,만원-2만원,1,
297,돈방석,서울특별시 마포구 신촌로20길 9,고기 요리,만원-2만원,1,
298,홍곱창,서울특별시 서대문구 명물길 50-4 1F,고기 요리,만원-2만원,1,
299,강릉엄지네꼬막집,서울특별시 마포구 독막로 273 1F,해산물 요리,만원-2만원,1,
300,정육점 불고기,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 식당가 10F,고기 요리,만원-2만원,2,
301,태백산맥,서울특별시 서대문구 명물길 46-5,고기 요리,만원-2만원,1,
302,굽네치킨,서울특별시 서대문구 연세로 42-32,닭 / 오리 요리,만원-2만원,1,
303,썬더치킨,서울특별시 서대문구 연세로11길 20 1F,닭 / 오리 요리,만원-2만원,1,
304,지리산토속음식,서울특별시 서대문구 연세로5다길 40 1F,고기 요리,만원-2만원,1,
305,본우리반상,서울특별시 서대문구 연세로 50 세브란스암병원 7F,한정식 / 백반 / 정통 한식,만원-2만원,1,
306,장군주먹고기,서울특별시 마포구 백범로1길 4,고기 요리,만원-2만원,1,
307,편장군족발,서울특별시 서대문구 신촌로 83 B1,고기 요리,만원-2만원,1,
308,본죽,서울특별시 서대문구 연대동문길 71,기타 한식,만원-2만원,1,
309,원할머니보쌈족발,서울특별시 서대문구 연세로5가길 14,고기 요리,만원-2만원,2,
310,미락,서울특별시 서대문구 신촌로29길 26,해산물 요리,만원-2만원,1,
311,아현한곱창,서울특별시 서대문구 신촌로 227 1F 3호,고기 요리,만원-2만원,1,
312,치킨마루,서울특별시 서대문구 신촌로37안길 7,닭 / 오리 요리,만원-2만원,1,
313,배바위양곱창,서울특별시 서대문구 연세로7안길 42,고기 요리,2만원-3만원,7,4.0
314,고래고래,서울특별시 서대문구 연세로9길 25,해산물 요리,2만원-3만원,9,3.9
315,신촌황소곱창,서울특별시 서대문구 연세로9길 31,고기 요리,2만원-3만원,80,3.7
316,대구삼겹살,서울특별시 서대문구 명물길 18,고기 요리,2만원-3만원,4,
317,밀리네해물탕,서울특별시 마포구 대흥로30길 18-5,해산물 요리,2만원-3만원,2,
318,제주도로담,서울특별시 서대문구 연세로2마길 14,고기 요리,2만원-3만원,4,
319,진미오향왕족발,서울특별시 서대문구 연세로5나길 18 1F,고기 요리,2만원-3만원,6,
320,운주당,서울특별시 마포구 큰우물로 41,탕 / 찌개 / 전골,2만원-3만원,3,
321,함평면옥,서울특별시 서대문구 성산로 527 하늬솔빌딩A동 2F 2호,국수 / 면 요리,2만원-3만원,8,
322,이차돌,서울특별시 서대문구 연세로7안길 26 1F,고기 요리,2만원-3만원,2,
323,삼진식당,서울특별시 서대문구 성산로 527,해산물 요리,2만원-3만원,5,
324,동해횟집,서울특별시 마포구 백범로 17,해산물 요리,2만원-3만원,2,
325,황소곱집,서울특별시 마포구 토정로17길 11 ,고기 요리,2만원-3만원,1,
326,배달돼지,서울특별시 서대문구 연세로7길 46 1F,고기 요리,2만원-3만원,3,
327,웰빙 1품 구이하우스,서울특별시 서대문구 신촌로11길 6,고기 요리,2만원-3만원,1,
328,국보군산아구찜,서울특별시 마포구 신수로 34-1,해산물 요리,2만원-3만원,1,
329,왕삼촌,서울특별시 서대문구 북아현로 59,고기 요리,2만원-3만원,1,
330,경의선,서울특별시 마포구 신촌로14길 33 1F,고기 요리,2만원-3만원,1,
331,동해해물탕,서울특별시 서대문구 연세로 9-5,해산물 요리,2만원-3만원,1,
332,마미당1948,서울특별시 서대문구 연세로7안길 34-3,닭 / 오리 요리,2만원-3만원,2,
333,벽제갈비,서울특별시 서대문구 명물길 22,고기 요리,4만원 이상,19,4.1
334,죽해수산,서울특별시 서대문구 연세로5길 30,해산물 요리,4만원 이상,9,
335,매일스시횟집,서울특별시 마포구 숭문길 34,해산물 요리,3만원-4만원,5,
336,횡성한우 터,서울특별시 서대문구 명물길 18,고기 요리,3만원-4만원,2,
337,유성한우촌,서울특별시 서대문구 북아현로 68,고기 요리,3만원-4만원,1,
338,한양왕족발,서울특별시 서대문구 연세로7길 16-5,고기 요리,3만원-4만원,3,
339,지오짱생조개구이,서울특별시 서대문구 연세로5가길 15,해산물 요리,3만원-4만원,1,
340,카라멘야,서울특별시 서대문구 연세로7안길 34-1 1F,라멘 / 소바 / 우동,만원 미만,92,4.3
341,진돈부리,서울특별시 서대문구 신촌로 149 신촌자이엘라 B104,돈부리 / 일본 카레 / 벤토,만원 미만,7,4.2
342,부탄츄,서울특별시 서대문구 연세로5길 26-9,라멘 / 소바 / 우동,만원 미만,131,4.0
343,히노키공방,서울특별시 마포구 신촌로14안길 3 1F,정통 일식 / 일반 일식,만원 미만,102,4.0
344,타코몽,서울특별시 서대문구 신촌로 49,철판 요리,만원 미만,41,4.0
345,김씨네붴,서울특별시 마포구 신촌로14안길 11,라멘 / 소바 / 우동,만원 미만,13,4.0
346,가마마루이라멘,서울특별시 서대문구 성산로22길 4,라멘 / 소바 / 우동,만원 미만,102,3.9
347,유야케도쿄,서울특별시 서대문구 이화여대3길 28,까스 요리,만원 미만,35,3.9
348,가츠벤또,서울특별시 마포구 백범로 13,돈부리 / 일본 카레 / 벤토,만원 미만,16,3.8
349,김판석초밥,서울특별시 서대문구 연세로9길 37 102호,회 / 스시,만원 미만,19,3.7
350,모미지식당,서울특별시 서대문구 이화여대5길 15,퓨전 일식,만원 미만,10,3.7
351,꼬숑돈까스,서울특별시 서대문구 명물1길 2,까스 요리,만원 미만,28,3.6
352,낭만식탁,서울특별시 서대문구 이화여대5길 6,정통 일식 / 일반 일식,만원 미만,21,3.6
353,소오밥,서울특별시 서대문구 이화여대길 88-16,정통 일식 / 일반 일식,만원 미만,20,3.6
354,돈부리모노,서울특별시 서대문구 연세로4길 46,돈부리 / 일본 카레 / 벤토,만원 미만,65,3.5
355,라임,서울특별시 서대문구 연세로4길 41 2F,회 / 스시,만원 미만,30,3.5
356,아키,서울특별시 서대문구 성산로 531,정통 일식 / 일반 일식,만원 미만,21,3.5
357,훈카츠,서울특별시 서대문구 신촌역로 15,까스 요리,만원 미만,19,3.5
358,홍대돈부리,서울특별시 서대문구 연세로12길 28,돈부리 / 일본 카레 / 벤토,만원 미만,30,3.4
359,파파노다이닝,서울특별시 서대문구 이화여대길 88-14 1F,정통 일식 / 일반 일식,만원 미만,40,3.3
360,거북이의주방,서울특별시 마포구 백범로1길 8-7,돈부리 / 일본 카레 / 벤토,만원 미만,12,3.3
361,긴자료코,서울특별시 서대문구 이화여대5길 28,정통 일식 / 일반 일식,만원 미만,7,3.3
362,가야가야,서울특별시 서대문구 이화여대5길 7-3,라멘 / 소바 / 우동,만원 미만,31,3.2
363,돈천동식당,서울특별시 서대문구 이화여대길 52-39,기타 일식,만원 미만,13,3.2
364,가문의우동,서울특별시 서대문구 연세로9길 13,라멘 / 소바 / 우동,만원 미만,11,3.2
365,아비꼬,서울특별시 서대문구 명물길 58-8,돈부리 / 일본 카레 / 벤토,만원 미만,15,3.1
366,부엉이돈가스,서울특별시 서대문구 연세로4길 62,까스 요리,만원 미만,18,2.9
367,돈우마미,서울특별시 서대문구 연세로5길 38,돈부리 / 일본 카레 / 벤토,만원 미만,10,2.9
368,홍대개미,서울특별시 서대문구 연세로 18,돈부리 / 일본 카레 / 벤토,만원 미만,18,2.6
369,렌게,서울특별시 마포구 신촌로12길 31 1F,라멘 / 소바 / 우동,만원 미만,3,
370,하루식당,서울특별시 서대문구 연세로2길 90,정통 일식 / 일반 일식,만원 미만,2,
371,겐지야피닉스,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 B1,기타 일식,만원 미만,2,
372,한끼마끼,서울특별시 서대문구 이화여대1길 15,회 / 스시,만원 미만,7,
373,히비야,서울특별시 서대문구 이화여대2가길 24 1F,라멘 / 소바 / 우동,만원 미만,2,
374,야쏘돈코츠라멘,서울특별시 서대문구 명물1길 2,라멘 / 소바 / 우동,만원 미만,7,
375,행복은간장밥,서울특별시 서대문구 연세로12길 32 1F,돈부리 / 일본 카레 / 벤토,만원 미만,5,
376,염인돈라멘,서울특별시 서대문구 연세로2길 89-5 신촌박스스퀘어 1F 20호,라멘 / 소바 / 우동,만원 미만,2,
377,미스터카츠,서울특별시 서대문구 이화여대7길 20-6 2F,까스 요리,만원 미만,4,
378,라멘81번옥,서울특별시 서대문구 신촌역로 16 신촌가이아,라멘 / 소바 / 우동,만원 미만,1,
379,카츠업,서울특별시 서대문구 연세로5길 32,까스 요리,만원 미만,2,
380,이국장,서울특별시 서대문구 연세로4길 36  1F,까스 요리,만원 미만,1,
381,아비꼬,서울특별시 서대문구 이화여대2가길 17,돈부리 / 일본 카레 / 벤토,만원 미만,5,
382,요코야카레하우스,서울특별시 서대문구 연세로5길 32,돈부리 / 일본 카레 / 벤토,만원 미만,2,
383,홋카이도부타동스미레,서울특별시 서대문구 연세로4길 61,돈부리 / 일본 카레 / 벤토,만원-2만원,50,4.5
384,야바이,서울특별시 서대문구 연세로7안길 37,철판 요리,만원-2만원,110,4.1
385,연어초밥,서울특별시 서대문구 연세로2길 94 1F 3호,회 / 스시,만원-2만원,19,4.1
386,키친31,서울특별시 서대문구 연세로4길 61 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,10,4.0
387,여우골초밥,서울특별시 서대문구 연세로5다길 10,회 / 스시,만원-2만원,25,3.9
388,기꾸스시,서울특별시 서대문구 연세로5다길 35,회 / 스시,만원-2만원,68,3.9
389,유소바,서울특별시 서대문구 이화여대2길 4 1F,라멘 / 소바 / 우동,만원-2만원,7,3.9
390,돈카츠윤석,서울특별시 마포구 백범로10길 30,까스 요리,만원-2만원,30,3.8
391,요이스시,서울특별시 서대문구 연세로7안길 17 2F,회 / 스시,만원-2만원,31,3.8
392,후쿠스시,서울특별시 서대문구 이화여대3길 10,회 / 스시,만원-2만원,45,3.7
393,카츠미,서울특별시 서대문구 연세로9길 10-6 2F,정통 일식 / 일반 일식,만원-2만원,25,3.7
394,이츠동,서울특별시 서대문구 신촌로31길 14 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,18,3.7
395,대작,서울특별시 서대문구 명물길 27-13,회 / 스시,만원-2만원,10,3.7
396,미세기,서울특별시 서대문구 성산로22길 4,회 / 스시,만원-2만원,37,3.5
397,하늘초밥,서울특별시 서대문구 이화여대2길 14 1F,회 / 스시,만원-2만원,8,3.5
398,소바연구소,서울특별시 서대문구 명물길 50-9 1F,라멘 / 소바 / 우동,만원-2만원,15,3.4
399,나이스샤워,서울특별시 서대문구 연세로 35,돈부리 / 일본 카레 / 벤토,만원-2만원,10,3.4
400,하나,서울특별시 서대문구 연세로7안길 46 1F,정통 일식 / 일반 일식,만원-2만원,14,3.4
401,옐로우스푼,서울특별시 서대문구 명물길 4,기타 일식,만원-2만원,10,3.2
402,연어상회,서울특별시 서대문구 연세로12길 20,회 / 스시,만원-2만원,24,3.1
403,텐동미세기,서울특별시 서대문구 성산로22길 4,돈부리 / 일본 카레 / 벤토,만원-2만원,15,3.1
404,쿠라,서울특별시 마포구 고산길 13 2F,기타 일식,만원-2만원,4,
405,94단,서울특별시 서대문구 연세로11길 35 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,7,
406,무사시,서울특별시 서대문구 신촌로 125,정통 일식 / 일반 일식,만원-2만원,7,
407,스시가마시,서울특별시 서대문구 신촌역로 17,회 / 스시,만원-2만원,6,
408,안테이쿠,서울특별시 서대문구 연세로11길 22,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
409,쿠마네 꼬치,서울특별시 서대문구 연세로9길 22,이자카야 / 오뎅 / 꼬치,만원-2만원,5,
410,남오토코,서울특별시 서대문구 연세로11길 5 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
411,북아현로69초밥,서울특별시 서대문구 북아현로 69,회 / 스시,만원-2만원,3,
412,본가스시,서울특별시 서대문구 신촌로 83 현대백화점신촌점 B1,회 / 스시,만원-2만원,1,
413,이코노스시,서울특별시 서대문구 신촌역로 14,회 / 스시,만원-2만원,2,
414,타쿠미주방,서울특별시 서대문구 신촌로 83 ,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
415,사케즈키,서울특별시 서대문구 연세로7길 23 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
416,신촌야시장,서울특별시 서대문구 연세로11길 14,퓨전 일식,만원-2만원,4,
417,젊은소나무,서울특별시 서대문구 연세로4길 28,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
418,스시히바리,서울특별시 서대문구 신촌로 227  1F,회 / 스시,만원-2만원,2,
419,제라진,서울특별시 서대문구 연세로 50 연세대학교 SK국제학사 B2,까스 요리,만원-2만원,1,
420,스시아오,서울특별시 서대문구 명물길 36-4 1F,회 / 스시,만원-2만원,1,
421,소우오뎅,서울특별시 서대문구 연세로7안길 10-1,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
422,최완식참치,서울특별시 서대문구 연세로5가길 8,회 / 스시,만원-2만원,1,
423,마이도야,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 식당가 10F,정통 일식 / 일반 일식,만원-2만원,2,
424,이찌방이야기,서울특별시 서대문구 연세로7길 18 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
425,무진,서울특별시 서대문구 연세로9길 8,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
426,갓참치,서울특별시 서대문구 연세로9길 23,회 / 스시,만원-2만원,1,
427,하꾸야,서울특별시 서대문구 연세로9길 16 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,7,
428,아마이,서울특별시 서대문구 연세로 21 4F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
429,이자카야류,"서울특별시 서대문구 연세로5가길 3 3,4F",이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
430,육회지존,서울특별시 서대문구 연세로9길 32,회 / 스시,2만원-3만원,3,
431,스시제트,서울특별시 서대문구 신촌로 83 현대백화점 10F,회 / 스시,2만원-3만원,1,
432,여래여거,서울특별시 서대문구 이화여대길 56-3 1F,회 / 스시,4만원 이상,6,4.4
433,싱싱참치,서울특별시 서대문구 연희로 32 1F,회 / 스시,4만원 이상,2,
434,동강참치,서울특별시 서대문구 연세로2길 87,회 / 스시,3만원-4만원,1,
435,와사비,서울특별시 서대문구 연세로4길 48,회 / 스시,3만원-4만원,1,
436,천진분식,서울특별시 서대문구 이화여대5길 7,기타 중식,만원 미만,30,4.4
437,미스터서왕만두,서울특별시 서대문구 신촌역로 16,딤섬 / 만두,만원 미만,40,4.3
438,화명당마라탕,서울특별시 서대문구 이화여대길 78,기타 중식,만원 미만,20,4.3
439,정육면체,서울특별시 서대문구 연세로5다길 22-8 1F,기타 중식,만원 미만,120,4.1
440,란주탕슉,서울특별시 서대문구 이화여대2가길 18,정통 중식 / 일반 중식,만원 미만,158,4.0
441,탕화쿵부,서울특별시 서대문구 신촌역로 23 2F,기타 중식,만원 미만,70,4.0
442,라장훠궈,서울특별시 서대문구 연세로 37,기타 중식,만원 미만,8,4.0
443,세아마라탕,서울특별시 서대문구 이화여대길 16,기타 중식,만원 미만,7,4.0
444,완차이,서울특별시 서대문구 명물길 50-7,정통 중식 / 일반 중식,만원 미만,20,3.9
445,타이완소야,서울특별시 서대문구 연세로7길 27,정통 중식 / 일반 중식,만원 미만,15,3.9
446,라화쿵푸,서울특별시 서대문구 이화여대7길 7,기타 중식,만원 미만,10,3.9
447,유,서울특별시 서대문구 이화여대길 65-3,정통 중식 / 일반 중식,만원 미만,10,3.7
448,구복,서울특별시 서대문구 연세로4길 26,딤섬 / 만두,만원 미만,62,3.6
449,호탕마라탕,서울특별시 서대문구 연세로7안길 14,기타 중식,만원 미만,42,3.5
450,딤차이,서울특별시 마포구 신촌로 92 신촌카리스빌딩,정통 중식 / 일반 중식,만원 미만,19,3.4
451,복성각,서울특별시 서대문구 명물1길 24,정통 중식 / 일반 중식,만원 미만,46,3.4
452,효동각,서울특별시 서대문구 연대동문길 24,정통 중식 / 일반 중식,만원 미만,15,3.4
453,청화원,서울특별시 서대문구 명물길 10,정통 중식 / 일반 중식,만원 미만,17,3.4
454,라화쿵부,서울특별시 서대문구 연세로11길 8,기타 중식,만원 미만,20,2.6
455,라화쿵부,서울특별시 서대문구 이화여대7길 30,기타 중식,만원 미만,7,
456,무릉도원,서울특별시 서대문구 이화여대2가길 24,정통 중식 / 일반 중식,만원 미만,6,
457,의원상,서울특별시 서대문구 이화여대길 72-5,퓨전 중식,만원 미만,5,
458,사천마라탕,서울특별시 서대문구 연세로11길 5 1F,기타 중식,만원 미만,2,
459,홍리마라탕,서울특별시 서대문구 명물길 20,기타 중식,만원 미만,7,
460,오향미엔,서울특별시 서대문구 연세로7안길 34-4 1F,기타 중식,만원 미만,2,
461,신룽푸마라탕,서울특별시 서대문구 연세로4길 1,기타 중식,만원 미만,8,
462,백년당,서울특별시 서대문구 연세로 27-1  대성빌딩 2F,기타 중식,만원 미만,1,
463,화라라마라탕,서울특별시 서대문구 이화여대길 88-16,정통 중식 / 일반 중식,만원 미만,6,
464,샨샨,서울특별시 마포구 숭문길 43 1F,기타 중식,만원 미만,2,
465,서강우동짜장,서울특별시 마포구 서강로 122,정통 중식 / 일반 중식,만원 미만,1,
466,신촌양꼬치,서울특별시 서대문구 연세로9길 22,기타 중식,만원 미만,7,
467,신쿵푸마라탕,서울특별시 서대문구 이화여대길 84 2F,기타 중식,만원 미만,4,
468,아저씨네도시락,서울특별시 서대문구 성산로 402 B1,기타 중식,만원 미만,1,
469,건륭산시도삭면,서울특별시 서대문구 명물길 33,기타 중식,만원 미만,3,
470,홍콩반점0410,서울특별시 서대문구 명물길 19 2F,정통 중식 / 일반 중식,만원 미만,1,
471,가화반점,서울특별시 서대문구 신촌로 267-2 e편한세상 402동 B1,정통 중식 / 일반 중식,만원 미만,2,
472,천궁전마라탕,서울특별시 서대문구 연세로5가길 3 2F,기타 중식,만원 미만,3,
473,수저가짬뽕,서울특별시 마포구 숭문길 7-1,정통 중식 / 일반 중식,만원 미만,1,
474,도삭면가청화,서울특별시 서대문구 명물길 10 1F,기타 중식,만원 미만,3,
475,만추,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 B1,정통 중식 / 일반 중식,만원 미만,2,
476,3대천왕 복성,서울특별시 서대문구 연세로9길 14 1F,정통 중식 / 일반 중식,만원 미만,1,
477,영화반점,서울특별시 서대문구 북아현로2길 5,정통 중식 / 일반 중식,만원 미만,2,
478,이화성,서울특별시 서대문구 이화여대길 50-8,정통 중식 / 일반 중식,만원 미만,3,
479,연래춘,서울특별시 마포구 신촌로22길 9,정통 중식 / 일반 중식,만원 미만,1,
480,소고산제일루Express,서울특별시 마포구 신촌로12길 37 1F,기타 중식,만원 미만,1,
481,길상양꼬치,서울특별시 서대문구 연세로5가길 17,기타 중식,만원-2만원,42,4.4
482,차이797,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 식당가 10F,정통 중식 / 일반 중식,만원-2만원,7,3.3
483,난향,서울특별시 서대문구 신촌로 67 거촌빌딩,정통 중식 / 일반 중식,만원-2만원,5,
484,신화장,서울특별시 서대문구 이화여대7길 30,정통 중식 / 일반 중식,만원-2만원,2,
485,스타양고기,서울특별시 마포구 신촌로12다길 29 1F,기타 중식,만원-2만원,3,
486,피슈마라홍탕,서울특별시 서대문구 신촌로 73,기타 중식,만원-2만원,7,
487,메이찬,서울특별시 마포구 백범로1길 12 1-2F,기타 중식,만원-2만원,4,
488,경성양꼬치,서울특별시 서대문구 연세로7안길 5,기타 중식,만원-2만원,8,
489,타오마라탕,서울특별시 서대문구 연세로5나길 6  1F,기타 중식,만원-2만원,3,
490,호복,서울특별시 서대문구 명물길 16  1F,딤섬 / 만두,만원-2만원,2,
491,덕승루,서울특별시 마포구 백범로1길 12,기타 중식,만원-2만원,1,
492,산청자매훠궈,서울특별시 서대문구 이화여대1안길 16 1F,기타 중식,만원-2만원,3,
493,신룽푸마라탕,서울특별시 서대문구 이화여대길 48,기타 중식,만원-2만원,2,
494,풍미각,서울특별시 서대문구 명물길 41,기타 중식,만원-2만원,1,
495,명성양꼬치,서울특별시 서대문구 연세로4길 33 1F 101호,기타 중식,만원-2만원,2,
496,가화만사성,서울특별시 서대문구 연세로5가길 1,정통 중식 / 일반 중식,만원-2만원,2,
497,미도 매운향솥,서울특별시 서대문구 연세로11길 24,기타 중식,2만원-3만원,33,4.0
498,스탠바이키친,서울특별시 서대문구 연대동문길 49,브런치 / 버거 / 샌드위치,만원 미만,50,4.5
499,로드샌드위치,서울특별시 서대문구 연대동문길 45,브런치 / 버거 / 샌드위치,만원 미만,74,4.2
500,프레퍼스다이어트푸드,서울특별시 서대문구 명물길 4 1F,기타 양식,만원 미만,9,4.2
501,포케포케,서울특별시 서대문구 이화여대5길 15,기타 양식,만원 미만,9,4.0
502,TMOON,서울특별시 서대문구 성산로22길 36,이탈리안,만원 미만,11,4.0
503,1987피자,서울특별시 서대문구 연세로11길 26 B1,기타 양식,만원 미만,13,3.9
504,더파니니,서울특별시 서대문구 이화여대길 50-10 1F,브런치 / 버거 / 샌드위치,만원 미만,30,3.8
505,빵사이에낀과일,서울특별시 서대문구 이화여대길 57,브런치 / 버거 / 샌드위치,만원 미만,49,3.8
506,폼프리츠,서울특별시 서대문구 연세로11길 21,브런치 / 버거 / 샌드위치,만원 미만,44,3.8
507,서브웨이,서울특별시 서대문구 이화여대7길 30,브런치 / 버거 / 샌드위치,만원 미만,15,3.8
508,포포나무,서울특별시 서대문구 이화여대8길 2 B1,스테이크 / 바베큐,만원 미만,23,3.7
509,샐러디,서울특별시 서대문구 이화여대길 52 ECC B4 404호,기타 양식,만원 미만,14,3.5
510,뉴욕비앤씨,서울특별시 서대문구 연세로12길 39,브런치 / 버거 / 샌드위치,만원 미만,22,3.3
511,고를샘,서울특별시 서대문구 연세로 50 연세대학교 학생회관 1F,퓨전 양식,만원 미만,8,3.3
512,피자몰,서울특별시 마포구 신촌로 94 그랜드마트,기타 양식,만원 미만,7,3.2
513,이름없는파스타,서울특별시 서대문구 이화여대7길 14,기타 양식,만원 미만,9,3.1
514,샐러디,서울특별시 서대문구 연세로 50 B2,기타 양식,만원 미만,15,2.9
515,시그니처랩,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 식당가 10F,이탈리안,만원 미만,11,2.8
516,롤링파스타,서울특별시 서대문구 명물길 10 2F,기타 양식,만원 미만,8,2.4
517,포원제로,서울특별시 서대문구 신촌로 149 자이엘라 104호,브런치 / 버거 / 샌드위치,만원 미만,6,
518,범이네부엌,서울특별시 서대문구 이화여대길 65-3 1F,기타 양식,만원 미만,2,
519,구씨네부엌,서울특별시 서대문구 신촌로 9,이탈리안,만원 미만,7,
520,낮과밤,서울특별시 서대문구 이화여대길 52-35 1F,기타 양식,만원 미만,5,
521,맥도날드,서울특별시 서대문구 연세로 33,브런치 / 버거 / 샌드위치,만원 미만,4,
522,수퍼바이츠,서울특별시 서대문구 신촌로 107,브런치 / 버거 / 샌드위치,만원 미만,3,
523,투고샐러드,서울특별시 서대문구 연세로12길 30,기타 양식,만원 미만,9,
524,피자보이시나,서울특별시 서대문구 명물길 36-7 2F,기타 양식,만원 미만,5,
525,맘스터치,서울특별시 서대문구 명물길 16,브런치 / 버거 / 샌드위치,만원 미만,3,
526,초식곳간,서울특별시 서대문구 이화여대5길 2 1F,기타 양식,만원 미만,4,
527,카페쥬디앤뉴욕핫도그,서울특별시 서대문구 이화여대2길 10,브런치 / 버거 / 샌드위치,만원 미만,2,
528,미드타운피자,서울특별시 마포구 독막로34길 14,기타 양식,만원 미만,2,
529,띵크샐러,서울특별시 마포구 신촌로 170 이대역푸르지오시티,브런치 / 버거 / 샌드위치,만원 미만,4,
530,수퍼파인,서울특별시 서대문구 신촌역로 17  109호,브런치 / 버거 / 샌드위치,만원 미만,1,
531,굴다리쉐프,서울특별시 서대문구 연세로13길 6,브런치 / 버거 / 샌드위치,만원 미만,4,
532,테이블7,서울특별시 마포구 토정로 226 1F,브런치 / 버거 / 샌드위치,만원 미만,3,
533,노브랜드버거,서울특별시 서대문구 신촌로 73 케이스퀘어 101호,브런치 / 버거 / 샌드위치,만원 미만,2,
534,굿바이 슈가베어,서울특별시 서대문구 이화여대길 72-6 ,기타 양식,만원 미만,1,
535,버거킹,서울특별시 서대문구 연세로 25,브런치 / 버거 / 샌드위치,만원 미만,1,
536,버거리,서울특별시 서대문구 신촌로 87-8 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
537,언니네양식당,서울특별시 서대문구 신촌로 185-2 신촌박스퀘어 2F35호,퓨전 양식,만원 미만,1,
538,2046오리엔탈 그릴,서울특별시 서대문구 신촌로 83 B1,퓨전 양식,만원 미만,2,
539,버거엔쉐이크,서울특별시 서대문구 연세로 50-1 연세대 국제2학사 B2,브런치 / 버거 / 샌드위치,만원 미만,1,
540,88 Street pizza & burger,서울특별시 서대문구 연세로11길 32 ,브런치 / 버거 / 샌드위치,만원 미만,1,
541,KFC,서울특별시 서대문구 신촌로 79,브런치 / 버거 / 샌드위치,만원 미만,1,
542,그린파이브,서울특별시 서대문구 신촌로 83 현대백화점 신촌점 B1,기타 양식,만원 미만,1,
543,원썸버거,서울특별시 서대문구 연세로7안길 32 ,브런치 / 버거 / 샌드위치,만원 미만,1,
544,반서울 (휴업중),서울특별시 서대문구 이화여대길 87 2F,이탈리안,만원-2만원,20,4.3
545,라구식당,서울특별시 서대문구 명물1길 28,기타 양식,만원-2만원,30,4.1
546,보울룸,서울특별시 서대문구 연세로 13 현대백화점 유플렉스 11F,기타 양식,만원-2만원,25,4.1
547,소담식당,서울특별시 서대문구 연세로4길 21,이탈리안,만원-2만원,40,4.0
548,고래파스타,서울특별시 서대문구 연세로7안길 10-3 2F,기타 양식,만원-2만원,28,4.0
549,비아37,서울특별시 서대문구 이화여대길 77-1,이탈리안,만원-2만원,28,3.9
550,리틀쿠바,서울특별시 서대문구 연세로 13 현대백화점 신촌점 신관 신촌푸드앨리 11F,퓨전 양식,만원-2만원,31,3.9
