,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
510,슈르르카by움트,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,2,
511,마얘,서울특별시 강남구 테헤란로 517,카페 / 디저트,만원 미만,2,
512,메이더블유,서울특별시 강남구 영동대로106길 5 1F,카페 / 디저트,만원 미만,1,
513,봉은사로71길,서울특별시 강남구 봉은사로71길 7 로프트원 1F 101호,카페 / 디저트,만원 미만,1,
514,로로이 아트 카페,서울특별시 강남구 삼성로100길 23-12,카페 / 디저트,만원 미만,1,
515,카페그랑,서울특별시 강남구 학동로 426 강남구청 본관 1F,카페 / 디저트,만원 미만,1,
516,앤티앤스프레즐,서울특별시 강남구 영동대로 513 코엑스몰 B1 L105,카페 / 디저트,만원 미만,3,
517,폴바셋,서울특별시 강남구 영동대로 513 코엑스몰 B1 P104호,카페 / 디저트,만원 미만,4,
518,투썸플레이스,서울특별시 강남구 봉은사로 469,카페 / 디저트,만원 미만,2,
519,홍만당,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,2,
520,위후레쉬생과일주스,서울특별시 강남구 삼성로96길 3,카페 / 디저트,만원 미만,1,
521,카페 앤 디카프,서울특별시 강남구 선릉로112길 39,카페 / 디저트,만원 미만,1,
522,멜트커피,서울특별시 강남구 테헤란로81길 22,카페 / 디저트,만원 미만,1,
523,찰리스카페,서울특별시 강남구 삼성로104길 22 1F,카페 / 디저트,만원 미만,1,
524,쿄베이커리,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,1,
525,드보브에갈레,서울특별시 강남구 선릉로130길 57,카페 / 디저트,만원 미만,1,
526,온베이글,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,1,
527,미스터카스테라,서울특별시 강남구 테헤란로 517,베이커리,만원 미만,1,
528,공차,서울특별시 강남구 테헤란로 521 파르나스타워 B1,카페 / 디저트,만원 미만,3,
529,델리유,서울특별시 강남구 삼성로107길 18,베이커리,만원 미만,2,
530,웍스프레소,서울특별시 강남구 테헤란로83길 21,카페 / 디저트,만원 미만,2,
531,스타벅스,서울특별시 강남구 삼성로 605,카페 / 디저트,만원 미만,2,
532,앤레커피,서울특별시 강남구 테헤란로87길 22 코엑스몰 B1,카페 / 디저트,만원 미만,1,
533,에르제,서울특별시 강남구 테헤란로 517 현대백화점무역센터점 B1,베이커리,만원 미만,1,
534,푸하하크림빵,서울특별시 강남구 테헤란로 517 현대백화점무역센터점,베이커리,만원 미만,1,
535,앤드커피스탠드,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 6F,카페 / 디저트,만원 미만,1,
536,마피아디저트,서울특별시 강남구 테헤란로 521,카페 / 디저트,만원 미만,1,
537,더치즈샵,서울특별시 강남구 선릉로 660,카페 / 디저트,만원 미만,1,
538,에슬로우,서울특별시 강남구 테헤란로81길 26 ,카페 / 디저트,만원 미만,1,
539,트래버틴,서울특별시 강남구 테헤란로 517 ,카페 / 디저트,만원 미만,1,
540,위치스커피,서울특별시 강남구 영동대로 513 코엑스몰 B1,카페 / 디저트,만원 미만,1,
541,플레어비,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원 미만,3,
542,비첸향,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,1,
543,에이그레이트카페,서울특별시 강남구 테헤란로87길 22,카페 / 디저트,만원 미만,1,
544,커피빈,서울특별시 강남구 테헤란로87길 36 도심공항타워 B1,카페 / 디저트,만원 미만,1,
545,파리바게트,서울특별시 강남구 봉은사로 478,베이커리,만원 미만,1,
546,안녕어서와,서울특별시 강남구 봉은사로63길 7 수목빌딩 1F,카페 / 디저트,만원 미만,1,
547,스타벅스,서울특별시 강남구 테헤란로87길 33,카페 / 디저트,만원 미만,1,
548,스무디킹,서울특별시 강남구 테헤란로87길 22 코엑스몰 B1,카페 / 디저트,만원 미만,1,
549,그레인스,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,만원 미만,1,
550,디초콜릿커피앤드,서울특별시 강남구 테헤란로 521 파르나스몰 B1 F-3A,카페 / 디저트,만원 미만,1,
551,통인스윗,서울특별시 강남구 테헤란로 517  B1,카페 / 디저트,만원 미만,1,
552,Chez Alex,서울특별시 강남구 선릉로112길 5 B1-F2,베이커리,만원-2만원,11,3.6
553,사라베스,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 10F,카페 / 디저트,만원-2만원,6,
554,몽슈슈,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,베이커리,만원-2만원,1,
555,그랜드델리,서울특별시 강남구 테헤란로 521 그랜드인터컨티넨탈 서울 파르나스 1F,베이커리,2만원-3만원,7,3.8
556,메종프랭크,서울특별시 강남구 테헤란로 517 현대백화점 무역센터점 B1,카페 / 디저트,3만원-4만원,2,
557,아소보이,서울특별시 강남구 봉은사로 504,치킨 / 호프 / 펍,만원 미만,1,
558,비어팩토리,서울특별시 강남구 삼성로104길 10,치킨 / 호프 / 펍,만원 미만,4,
559,도쿄재즈,서울특별시 강남구 테헤란로87길 45 삼성빌딩,칵테일 / 와인,만원 미만,2,
560,푸세울닭,서울특별시 강남구 영동대로 510,치킨 / 호프 / 펍,만원-2만원,11,4.0
561,국보전,서울특별시 강남구 테헤란로81길 60,일반 주점,만원-2만원,9,3.9
562,데블스도어,서울특별시 강남구 영동대로 513 코엑스몰 동문방향 1F,치킨 / 호프 / 펍,만원-2만원,32,3.7
563,칼리가리박사의밀실,서울특별시 강남구 테헤란로83길 14 두산위브센티움 106호,치킨 / 호프 / 펍,만원-2만원,7,
564,백세주마을,서울특별시 강남구 봉은사로 641 국순당빌딩,전통 주점 / 포차,만원-2만원,4,
565,생활맥주,서울특별시 강남구 삼성로104길 18,치킨 / 호프 / 펍,만원-2만원,3,
566,DOM펍&바,서울특별시 강남구 테헤란로87길 41,치킨 / 호프 / 펍,만원-2만원,5,
567,그때그집,서울특별시 강남구 삼성로100길 18,전통 주점 / 포차,만원-2만원,2,
568,더더치치즈앤모어,서울특별시 강남구 선릉로 660,칵테일 / 와인,만원-2만원,1,
569,트리하우스,서울특별시 강남구 삼성로104길 21,칵테일 / 와인,만원-2만원,3,
570,불타는포장마차,서울특별시 강남구 봉은사로 455 주석빌딩,전통 주점 / 포차,만원-2만원,1,
571,더펍비스트로,서울특별시 강남구 삼성로108길 23 1F,치킨 / 호프 / 펍,만원-2만원,2,
572,더킹,서울특별시 강남구 테헤란로103길 10,치킨 / 호프 / 펍,만원-2만원,1,
573,실내포차청춘,서울특별시 강남구 봉은사로57길 8,전통 주점 / 포차,만원-2만원,1,
574,철수포차,서울특별시 강남구 선릉로112길 31,일반 주점,만원-2만원,2,
575,비어시티,서울특별시 강남구 봉은사로 478,치킨 / 호프 / 펍,만원-2만원,2,
576,배럴,서울특별시 강남구 삼성로104길 10 이호빌딩 2F,칵테일 / 와인,2만원-3만원,14,4.1
577,와인웍스,서울특별시 강남구 테헤란로 517 현대백화점무역센터점 B1,칵테일 / 와인,2만원-3만원,9,4.1
578,메리골드,서울특별시 강남구 삼성로104길 15 1F,칵테일 / 와인,2만원-3만원,1,
579,로비라운지바,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울 1F,칵테일 / 와인,3만원-4만원,5,3.4
580,삼성리,서울특별시 강남구 봉은사로86길 28,칵테일 / 와인,4만원 이상,5,
581,김봉남포장마차,서울특별시 강남구 봉은사로 467 세창빌딩 2F,전통 주점 / 포차,3만원-4만원,1,
582,오크우드프리미어바,서울특별시 강남구 테헤란로87길 46,칵테일 / 와인,4만원 이상,1,
