,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
587,홍콩반점0410,서울특별시 동작구 동작대로27가길 38,정통 중식 / 일반 중식,만원 미만,4,,37.4858671,126.9809517
588,취향,서울특별시 동작구 사당로 6-1,정통 중식 / 일반 중식,만원 미만,5,,37.4953064,126.9551549
589,피탕김탕,서울특별시 동작구 상도로37길 80,정통 중식 / 일반 중식,만원 미만,4,,37.4973239,126.9533252
590,홍콩반점0410,서울특별시 동작구 보라매로5가길 16 아카테미타워 2F,정통 중식 / 일반 중식,만원 미만,3,,37.4912431,126.9240825
591,홍콩반점0410,서울특별시 관악구 과천대로 945,정통 중식 / 일반 중식,만원 미만,3,,37.4749437,126.9813736
592,홍콩반점0410,서울특별시 동작구 흑석로 101-3,정통 중식 / 일반 중식,만원 미만,3,,37.5078246,126.960673
593,침사추이,서울특별시 동작구 현충로 131 블루스톤 스포츠 2F,정통 중식 / 일반 중식,만원 미만,1,,37.5068072,126.9681645
594,차이싱,서울특별시 동작구 장승배기로11가길 11 상도자이아파트상가 2F,정통 중식 / 일반 중식,만원 미만,3,,37.50607310000001,126.9387937
595,대궁,서울특별시 동작구 보라매로3길 29 해태보라매타워,정통 중식 / 일반 중식,만원 미만,2,,37.491172,126.9249803
596,차이루,서울특별시 동작구 동작대로27길 23,정통 중식 / 일반 중식,만원 미만,3,,37.4873945,126.9806539
597,타이거짬뽕,서울특별시 동작구 동작대로7길 55 지암빌딩,정통 중식 / 일반 중식,만원 미만,1,,37.4783512,126.9793608
598,교뽕,서울특별시 동작구 장승배기로27길 13,정통 중식 / 일반 중식,만원 미만,1,,37.5117376,126.9392632
599,진푸중화요리,서울특별시 동작구 상도로 372-3 B1,기타 중식,만원 미만,2,,37.495387,126.9537752
600,품미,서울특별시 동작구 국사봉길 13,정통 중식 / 일반 중식,만원 미만,1,,37.498552,126.9290035
601,다성반점,서울특별시 동작구 상도로37길 39,정통 중식 / 일반 중식,만원 미만,2,,37.5005743,126.9507318
602,해피짜이,서울특별시 동작구 만양로 68,기타 중식,만원 미만,2,,37.5097406,126.945569
603,마라공방,서울특별시 동작구 노량진로16길 8 101호,기타 중식,만원 미만,1,,37.5131821,126.9435977
604,공지안,서울특별시 동작구 동작대로7길 5  1F,기타 중식,만원 미만,1,,37.4798872,126.9813088
605,연래춘,서울특별시 동작구 상도로67길 32,정통 중식 / 일반 중식,만원 미만,2,,37.4949321,126.9566438
606,부양각,서울특별시 동작구 양녕로 191,정통 중식 / 일반 중식,만원 미만,1,,37.4983526,126.9434741
607,만리장성,서울특별시 동작구 노량진로12길 12,정통 중식 / 일반 중식,만원 미만,1,,37.51267199999999,126.9382535
608,강릉교동반점,서울특별시 동작구 만양로 94-2,정통 중식 / 일반 중식,만원 미만,1,,37.5118082,126.9444247
609,탕화쿵푸마라탕,서울특별시 동작구 만양로14가길 16,정통 중식 / 일반 중식,만원 미만,1,,37.51219,126.9452009
610,정묘당1987,서울특별시 동작구 상도로 111 1F,정통 중식 / 일반 중식,만원 미만,1,,37.5009717,126.9324274
611,쥬싱죠마라탕,서울특별시 동작구 신대방길 108 1F,기타 중식,만원 미만,1,,37.4902378,126.9085915
