,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
461,미분당,서울특별시 구로구 구로중앙로 152 NC백화점 신구로점 6F,베트남 음식,만원 미만,3,,37.5012056,126.8827953
462,포보스,서울특별시 구로구 구로중앙로 152 7F,베트남 음식,만원 미만,2,,37.5012056,126.8827953
463,아시아퓨전타이팟,서울특별시 구로구 새말로 97,베트남 음식,만원 미만,1,,37.5070431,126.8902185
464,퍼틴,서울특별시 구로구 구로중앙로 150-1 B1,베트남 음식,만원 미만,1,,37.4990653,126.8838584
465,헬로베트남쌀국수,서울특별시 구로구 디지털로32가길 1 ,베트남 음식,만원 미만,1,,37.4829945,126.89938
466,이스트바이게이트,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 별관 2F,태국 음식,만원-2만원,19,3.9,37.5084321,126.8887332
467,에머이,서울특별시 구로구 디지털로31길 12,베트남 음식,만원-2만원,10,,37.4851811,126.8951168
468,스쿰빗33,서울특별시 구로구 새말로 102 포스빌 지하 112호,태국 음식,만원-2만원,4,,37.5054852,126.891313
469,베나레스,서울특별시 구로구 디지털로32길 79 2F,인도 음식,만원-2만원,8,,37.4834102,126.8997098
470,생어거스틴,서울특별시 구로구 디지털로 300 지밸리비즈플라자 2F,다국적 아시아 음식,만원-2만원,3,,37.4833793,126.8941131
471,퍼틴,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 B2,베트남 음식,만원-2만원,4,,37.5084321,126.8887332
472,아고스토 타코스,서울특별시 구로구 새말로 102 신도림포스빌 155호,남미 음식,만원-2만원,1,,37.5055924,126.8913665
473,컴포,서울특별시 구로구 경인로67길 23,베트남 음식,만원-2만원,2,,37.5104893,126.8894187
474,델리커리,서울특별시 구로구 구로중앙로 146-1,인도 음식,만원-2만원,1,,37.4990653,126.8838584
475,온더보더,서울특별시 구로구 경인로 662 디큐브시티별관,남미 음식,만원-2만원,2,,37.5084321,126.8887332
476,반포식스,서울특별시 구로구 디지털로31길 20,베트남 음식,만원-2만원,1,,37.4854667,126.8943381
477,컴포,서울특별시 구로구 가마산로 286,베트남 음식,2만원-3만원,2,,37.4965817,126.8921929
478,런치투게더,서울특별시 구로구 디지털로27길 24,뷔페,만원 미만,1,,37.4834592,126.8929939
479,황제무한화로구이,서울특별시 구로구 구로중앙로 60,뷔페,만원-2만원,2,,37.4951149,126.8894202
480,애슐리퀸즈,서울특별시 구로구 구로중앙로 150-1 7F,뷔페,만원-2만원,3,,37.4990653,126.8838584
481,카페라라,서울특별시 구로구 경인로 624 라마다서울 신도림 호텔,뷔페,3만원-4만원,1,,37.5064312,126.885321
482,씨카페,서울특별시 구로구 디지털로 300 롯데시티호텔구로 3F,뷔페,3만원-4만원,3,,37.4833793,126.8941131
483,빈브라더스,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 3F,카페 / 디저트,만원 미만,27,3.8,37.5084321,126.8887332
484,온베이글,서울특별시 구로구 경인로 662  현대백화점 디큐브시티점 B2,카페 / 디저트,만원 미만,4,3.7,37.5084321,126.8887332
485,데일리 스위츠,서울특별시 구로구 중앙로 9,카페 / 디저트,만원 미만,14,3.6,37.5026898,126.8626537
486,밀리,서울특별시 구로구 새말로 62,카페 / 디저트,만원 미만,14,3.6,37.5047436,126.8874857
