,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
250,오늘치킨,서울특별시 영등포구 여의대방로65길 12 ,닭 / 오리 요리,만원-2만원,1,
251,족장,서울특별시 영등포구 여의나루로 113,고기 요리,만원-2만원,1,
252,원당감자탕,서울특별시 영등포구 여의대방로69길 7 충무빌딩,탕 / 찌개 / 전골,만원-2만원,3,
253,여일정,서울특별시 영등포구 국제금융로6길 7,탕 / 찌개 / 전골,만원-2만원,1,
254,여의도곱창,서울특별시 영등포구 국제금융로7길 22,고기 요리,만원-2만원,1,
255,여의민물장어,서울특별시 영등포구 국제금융로 72,해산물 요리,만원-2만원,1,
256,보돌미역,서울특별시 영등포구 여의대로 66 KTB빌딩,한정식 / 백반 / 정통 한식,만원-2만원,1,
257,맛뜸,서울특별시 영등포구 국제금융로6길 30 백상빌딩 3F,탕 / 찌개 / 전골,만원-2만원,1,
258,포족,서울특별시 영등포구 국제금융로8길 11 대영빌딩 B1 B107호,고기 요리,만원-2만원,1,
259,맛있는족발 맛족맞족,서울특별시 영등포구 여의대방로 394 우정빌딩 1F,고기 요리,만원-2만원,1,
260,마산아구찜,서울특별시 영등포구 의사당대로 127,해산물 요리,만원-2만원,1,
261,고향집,서울특별시 영등포구 국회대로62길 25 교육시설공제회관,해산물 요리,만원-2만원,1,
262,네네치킨,서울특별시 영등포구 국제금융로7길 32 장미상가 2F,닭 / 오리 요리,만원-2만원,1,
263,오복수산참치,서울특별시 영등포구 의사당대로 83 오투타워 2F,해산물 요리,2만원-3만원,17,4.3
264,배꼽집,서울특별시 영등포구 국제금융로2길 32 파이낸스타워 B1,고기 요리,2만원-3만원,13,3.8
265,도쿄등심,서울특별시 영등포구 여의나루로 50 한국교직원공제회 건물 B1,고기 요리,2만원-3만원,25,3.0
266,국민한우민소,서울특별시 영등포구 국제금융로2길 37 B1,고기 요리,2만원-3만원,4,
267,뚝심한우,서울특별시 영등포구 국제금융로6길 26 한국노총빌딩 2F,고기 요리,2만원-3만원,8,
268,민소한우,서울특별시 영등포구 국제금융로6길 26 노총회관 B1,고기 요리,2만원-3만원,4,
269,돈블랑,서울특별시 영등포구 여의대방로67길 11 2F,고기 요리,2만원-3만원,4,
270,양마니,서울특별시 영등포구 국회대로74길 20 맨하탄21상가 2F,고기 요리,2만원-3만원,2,
271,달구지,서울특별시 영등포구 국회대로68길 7 B1 2호,고기 요리,2만원-3만원,1,
272,사리원불고기,서울특별시 영등포구 국제금융로 10 IFC몰 L3,탕 / 찌개 / 전골,2만원-3만원,6,
273,고려정,서울특별시 영등포구 국제금융로6길 30,고기 요리,2만원-3만원,4,
274,참배나무골,서울특별시 영등포구 국회대로62길 25 교육시설공제회관,고기 요리,2만원-3만원,1,
275,나의 가야,서울특별시 영등포구 여의대로 108 더현대서울 6F,탕 / 찌개 / 전골,2만원-3만원,2,
276,달인곱창,서울특별시 영등포구 여의대방로 386,고기 요리,2만원-3만원,2,
277,해동복국,서울특별시 영등포구 여의대방로67길 22 태양빌딩,탕 / 찌개 / 전골,2만원-3만원,3,
278,예성가든,서울특별시 영등포구 국제금융로6길 38 한국화재보험협회빌딩,고기 요리,2만원-3만원,4,
279,그릴종고산,서울특별시 영등포구 여의대방로 375,한정식 / 백반 / 정통 한식,2만원-3만원,1,
280,마마리다이닝,서울특별시 영등포구 국제금융로 10  IFC몰 L3 306호,퓨전 한식,2만원-3만원,2,
281,자연,서울특별시 영등포구 국제금융로 70 미원빌딩,해산물 요리,2만원-3만원,1,
282,푸에르코,서울특별시 영등포구 국제금융로2길 32,고기 요리,2만원-3만원,1,
283,참복집,서울특별시 영등포구 국회대로 750 금산빌딩,해산물 요리,2만원-3만원,1,
284,육회관포차,서울특별시 영등포구 국제금융로 78 홍우빌딩 2F,고기 요리,2만원-3만원,2,
285,강공순 할매집,서울특별시 영등포구 의사당대로 97 교보증권 B1,해산물 요리,2만원-3만원,1,
286,족발의장인족장,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 128호,고기 요리,2만원-3만원,1,
287,율도,서울특별시 영등포구 국제금융로6길 30,해산물 요리,2만원-3만원,2,
288,삼성혈 해물탕,서울특별시 영등포구 여의대로 108 더현대서울 B1,해산물 요리,2만원-3만원,3,
289,해물풍경,서울특별시 영등포구 국제금융로6길 33 여의도백화점,해산물 요리,2만원-3만원,2,
290,은호식당,서울특별시 영등포구 여의대방로65길 6,탕 / 찌개 / 전골,2만원-3만원,2,
291,여의도생고기,서울특별시 영등포구 의사당대로1길 34,고기 요리,2만원-3만원,2,
292,강공순할매집,서울특별시 영등포구 국제금융로8길 19 중앙빌딩,해산물 요리,2만원-3만원,2,
293,호참치,서울특별시 영등포구 의사당대로1길 25,해산물 요리,2만원-3만원,2,
294,황소갈비,서울특별시 영등포구 여의나루로 42 여의도종합상가,고기 요리,2만원-3만원,1,
295,해송복집,서울특별시 영등포구 여의공원로 115 세우빌딩 B1,해산물 요리,2만원-3만원,1,
296,이도,서울특별시 영등포구 국회대로68길 11 삼보호정빌딩,탕 / 찌개 / 전골,2만원-3만원,1,
297,무끼,서울특별시 영등포구 여의대방로67길 18 스타빌딩 B1,한정식 / 백반 / 정통 한식,2만원-3만원,1,
298,송정회집,서울특별시 영등포구 국제금융로 78,해산물 요리,2만원-3만원,1,
299,오목집,서울특별시 영등포구 여의대방로65길 24,고기 요리,2만원-3만원,1,
300,더미,서울특별시 영등포구 국제금융로2길 28 KB금융타워 B1,고기 요리,4만원 이상,9,4.1
301,화해당,서울특별시 영등포구 국회대로62길 15,한정식 / 백반 / 정통 한식,3만원-4만원,9,4.0
302,경천애인2237,서울특별시 영등포구 국제금융로8길 31 SK증권빌딩(K타워),고기 요리,3만원-4만원,15,3.8
303,모도우,서울특별시 영등포구 국제금융로2길 32 여의도파이낸스타워 4F 405-406호,고기 요리,4만원 이상,5,3.8
304,창고43,서울특별시 영등포구 국제금융로6길 33,고기 요리,4만원 이상,37,3.7
305,사대부집곳간,서울특별시 영등포구 여의대로 24 전경련회관,한정식 / 백반 / 정통 한식,3만원-4만원,19,3.3
306,이도맨숀,서울특별시 영등포구 국회대로 794,고기 요리,3만원-4만원,9,3.1
307,이도맨숀 라이브,서울특별시 영등포구 의사당대로 83 3F,고기 요리,3만원-4만원,10,
308,경복궁블랙,서울특별시 영등포구 국제금융로 10 콘래드호텔 서울점 L1,고기 요리,4만원 이상,4,
309,곳간,서울특별시 영등포구 여의대로 24 전경련회관,한정식 / 백반 / 정통 한식,4만원 이상,2,
310,투뿔등심,서울특별시 영등포구 국제금융로2길 24 SK증권빌딩 B1,고기 요리,3만원-4만원,5,
311,해우리,서울특별시 영등포구 국제금융로2길 32 여의도파이낸스타워 B1,한정식 / 백반 / 정통 한식,3만원-4만원,4,
312,운산,서울특별시 영등포구 여의공원로 101,한정식 / 백반 / 정통 한식,3만원-4만원,1,
313,남도마루,서울특별시 영등포구 은행로 3 삼화익스콘벤처타워,한정식 / 백반 / 정통 한식,4만원 이상,1,
314,서울로인,서울특별시 영등포구 국제금융로8길 2,고기 요리,4만원 이상,3,
315,대방골,서울특별시 영등포구 국회대로 800 진미파라곤,한정식 / 백반 / 정통 한식,4만원 이상,4,
316,창고43,서울특별시 영등포구 여의대방로 375,고기 요리,4만원 이상,4,
317,단아,서울특별시 영등포구 여의대방로67길 21 정곡빌딩 3F,한정식 / 백반 / 정통 한식,3만원-4만원,3,
318,한암동,서울특별시 영등포구 국제금융로2길 32 여의도 파이낸스타워 4F 401호,고기 요리,4만원 이상,1,
319,솟대복집,서울특별시 영등포구 국제금융로6길 33 여의도백화점,해산물 요리,3만원-4만원,1,
320,진풍정,서울특별시 영등포구 국제금융로8길 27-8,한정식 / 백반 / 정통 한식,4만원 이상,3,
321,창고43,서울특별시 영등포구 국회대로70길 15-1 극동 VIP빌딩,고기 요리,4만원 이상,3,
322,오발탄,서울특별시 영등포구 여의대방로65길 20,고기 요리,3만원-4만원,2,
323,영의정,서울특별시 영등포구 국제금융로 72,한정식 / 백반 / 정통 한식,3만원-4만원,2,
324,창고43,서울특별시 영등포구 여의서로 43 한서빌딩,고기 요리,4만원 이상,1,
325,권수산,서울특별시 영등포구 의사당대로1길 34 인영빌딩 B1,해산물 요리,3만원-4만원,1,
326,제주항구,서울특별시 영등포구 국제금융로6길 33 여의도백화점,해산물 요리,3만원-4만원,1,
327,민수라간장게장,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어 B-021호,한정식 / 백반 / 정통 한식,3만원-4만원,1,
328,창고43,서울특별시 영등포구 여의대방로 376,고기 요리,4만원 이상,1,
329,이와타,서울특별시 영등포구 국제금융로6길 33 B1,라멘 / 소바 / 우동,만원 미만,24,3.7
330,카레오,서울특별시 영등포구 여의동로3길 10,돈부리 / 일본 카레 / 벤토,만원 미만,21,3.6
331,아비꼬,서울특별시 영등포구 국제금융로 10 IFC몰 L3,돈부리 / 일본 카레 / 벤토,만원 미만,21,3.5
332,하카타분코 오토코쥬쿠,서울특별시 영등포구 국제금융로8길 16 B1 134호,라멘 / 소바 / 우동,만원 미만,10,3.4
333,오미식당,서울특별시 영등포구 국제금융로 10 IFC몰 L3,돈부리 / 일본 카레 / 벤토,만원 미만,10,3.1
334,후루룩,서울특별시 영등포구 국제금융로6길 33 여의도백화점 B1,라멘 / 소바 / 우동,만원 미만,8,
335,모모돈까스,서울특별시 영등포구 국제금융로 78,까스 요리,만원 미만,6,
336,기소야,서울특별시 영등포구 국제금융로8길 11 대영빌딩,정통 일식 / 일반 일식,만원 미만,2,
337,마도,서울특별시 영등포구 의사당대로1길 11,기타 일식,만원 미만,2,
338,하하코식당,서울특별시 영등포구 63로 36 리버타워 B1,정통 일식 / 일반 일식,만원 미만,2,
339,멘야마쯔리,서울특별시 영등포구 국회대로70길 18 한양빌딩 11호,라멘 / 소바 / 우동,만원 미만,2,
340,덮밥 그리고 우동,서울특별시 영등포구 여의나루로 71 동화빌딩 B1,돈부리 / 일본 카레 / 벤토,만원 미만,3,
341,멘슈,서울특별시 영등포구 여의대방로 394,라멘 / 소바 / 우동,만원 미만,1,
342,카레와돈까스,서울특별시 영등포구 은행로 54 B1,까스 요리,만원 미만,2,
343,The정,서울특별시 영등포구 여의대방로 383 경도빌딩 2F,까스 요리,만원 미만,2,
344,카츠카츠,서울특별시 영등포구 의사당대로 26 더하우스소호 B015호,까스 요리,만원 미만,1,
345,미소야,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비,까스 요리,만원 미만,1,
346,유베큐&라멘짱,서울특별시 영등포구 여의대로 108 더현대서울시 B1,라멘 / 소바 / 우동,만원 미만,2,
347,히노노리,서울특별시 영등포구 의사당대로 83,기타 일식,만원-2만원,7,4.7
348,콘부,서울특별시 영등포구 여의대로 108 더현대서울시 B1,라멘 / 소바 / 우동,만원-2만원,5,4.4
349,야마야,서울특별시 영등포구 여의대로 66 2F,기타 일식,만원-2만원,58,3.8
350,울림,서울특별시 영등포구 국제금융로 86 B1 111호,정통 일식 / 일반 일식,만원-2만원,14,3.6
351,후라토식당,서울특별시 영등포구 국제금융로2길 32 여의도파이낸스타워 3F,까스 요리,만원-2만원,8,3.5
352,마츠노하나,서울특별시 영등포구 여의대로 108 더현대서울 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,12,3.5
353,탐광,서울특별시 영등포구 여의대로 108 더현대서울 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,11,3.4
354,다미,서울특별시 영등포구 국제금융로8길 34,이자카야 / 오뎅 / 꼬치,만원-2만원,17,3.3
355,은행골,서울특별시 영등포구 국제금융로8길 19 중앙빌딩 108호,회 / 스시,만원-2만원,5,3.3
356,더누들바,서울특별시 영등포구 국제금융로 10 콘래드호텔 서울 2F,라멘 / 소바 / 우동,만원-2만원,7,3.2
357,미도인,서울특별시 영등포구 국제금융로2길 32 2F 202-203호,돈부리 / 일본 카레 / 벤토,만원-2만원,7,3.2
358,돈모노,서울특별시 영등포구 여의대로 108 여의도 파크원 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,5,3.1
359,긴자 바이린,서울특별시 영등포구 여의대로 108 더현대서울 B1,까스 요리,만원-2만원,6,3.0
360,홍대돈부리,서울특별시 영등포구 의사당대로 83 오투타워 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,5,3.0
361,정겨운오뎅집,서울특별시 영등포구 여의대방로67길 22,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
362,사보텐,서울특별시 영등포구 국회대로74길 9 삼보빌딩 1F,까스 요리,만원-2만원,1,
363,사보텐,서울특별시 영등포구 국제금융로2길 11 메리츠사옥 1F,까스 요리,만원-2만원,2,
364,코지마,서울특별시 영등포구 여의대방로 386 진주상가 2F 215호,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
365,서래초밥집,서울특별시 영등포구 여의대방로 379 제일빌딩,회 / 스시,만원-2만원,4,
366,카레나이스,서울특별시 영등포구 국제금융로2길 32 여의도파이낸스타워 2F204호,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
367,스아게,서울특별시 영등포구 국회대로72길 17 kcc파크타운 203호,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
368,이오카츠,서울특별시 영등포구 국제금융로6길 33 여의도백화점,까스 요리,만원-2만원,2,
369,이자카야나무,서울특별시 영등포구 여의대방로67길 18,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
370,교토가츠규,서울특별시 영등포구 국제금융로8길 31 SK증권빌딩(K타워),까스 요리,만원-2만원,2,
371,본가스시,서울특별시 영등포구 여의대로 108 더현대서울 B1,회 / 스시,만원-2만원,2,
372,스시란,서울특별시 영등포구 국회대로76길 18 오성빌딩 1F,회 / 스시,만원-2만원,3,
373,쿠사,서울특별시 영등포구 은행로 54 B1 2호,정통 일식 / 일반 일식,만원-2만원,2,
374,메트로싱글즈,서울특별시 영등포구 국회대로 780 LG에클라트,퓨전 일식,만원-2만원,2,
375,믿음직화,서울특별시 영등포구 국제금융로2길 24 삼성생명 여의도빌딩 B1 5호,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
376,이자와,서울특별시 영등포구 여의나루로 42 2F,까스 요리,만원-2만원,3,
377,도쿄면옥,서울특별시 영등포구 여의나루로 61 하이투자증권빌딩,라멘 / 소바 / 우동,만원-2만원,2,
378,시타마치텐동아키미츠,서울특별시 영등포구 국제금융로8길 2,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
379,이태원천상,서울특별시 영등포구 국제금융로6길 17 부국증권,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
380,녹향샤브샤브,서울특별시 영등포구 여의대방로69길 7,기타 일식,만원-2만원,1,
381,여의도권초밥,서울특별시 영등포구 여의대방로 383 경도빌딩 123호,회 / 스시,만원-2만원,1,
382,진가와,서울특별시 영등포구 국제금융로2길 17 씨티플라자 3F,라멘 / 소바 / 우동,2만원-3만원,32,4.0
383,히또비또,서울특별시 영등포구 여의대방로 375 아일렉스타워,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,3.7
384,시마스시,서울특별시 영등포구 국제금융로 10 IFC몰 L3,회 / 스시,2만원-3만원,8,3.5
385,동경식당,서울특별시 영등포구 여의대로 8,정통 일식 / 일반 일식,2만원-3만원,5,3.4
386,쿠마,서울특별시 영등포구 여의대방로69길 7,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
387,블루코스트,서울특별시 영등포구 여의대방로 383 120호,정통 일식 / 일반 일식,2만원-3만원,3,
388,우시,서울특별시 영등포구 국제금융로8길 34,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
389,이태원천상,서울특별시 영등포구 국회대로68길 17 해운빌딩,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
390,이층술집,서울특별시 영등포구 국제금융로6길 30 2F 212호,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
391,로바다야끼소담,서울특별시 영등포구 여의대방로65길 17,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
392,요요스플레이트,서울특별시 영등포구 국제금융로 78 홍우빌딩 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
393,이타마에,서울특별시 영등포구 의사당대로 108 아일렉스 5F,회 / 스시,2만원-3만원,1,
394,이어도회,서울특별시 영등포구 은행로 3 삼화익스콘벤처타워,회 / 스시,2만원-3만원,1,
395,스시아라타,서울특별시 영등포구 국제금융로8길 16 B1 B124호,회 / 스시,4만원 이상,44,4.7
396,니와,서울특별시 영등포구 여의나루로 42 2F,회 / 스시,3만원-4만원,5,4.6
397,로바,서울특별시 영등포구 여의대로 108 더현대서울 6F,퓨전 일식,4만원 이상,9,4.5
398,오복수산,서울특별시 영등포구 국제금융로2길 17 씨티플라자 3F,회 / 스시,3만원-4만원,26,4.4
399,아루히,서울특별시 영등포구 여의나루로 42 2F,회 / 스시,3만원-4만원,28,4.3
400,하쯔호,서울특별시 영등포구 여의동로 213 금호리첸시아 B1,회 / 스시,4만원 이상,35,4.3
401,갓포아키,서울특별시 영등포구 의사당대로 16,이자카야 / 오뎅 / 꼬치,4만원 이상,18,4.3
402,스시다정,서울특별시 영등포구 국제금융로 70 B1 19호,회 / 스시,4만원 이상,5,4.2
403,스시온정,서울특별시 영등포구 여의대방로 376 나라키움빌딩 3F 309호,회 / 스시,4만원 이상,18,4.0
404,스시미소,서울특별시 영등포구 국회대로74길 20 B1 110-1호,회 / 스시,4만원 이상,7,3.8
405,타마스시,서울특별시 영등포구 은행로 30 1F,회 / 스시,4만원 이상,13,3.7
406,슈치쿠,서울특별시 영등포구 63로 50 한화금융센터 58F,회 / 스시,4만원 이상,9,3.7
407,제이레스토랑,서울특별시 영등포구 국회대로62길 15 B1,회 / 스시,3만원-4만원,10,3.4
408,동해도,서울특별시 영등포구 은행로 25 안원빌딩,회 / 스시,4만원 이상,10,3.3
409,삿뽀로블랙,서울특별시 영등포구 국제금융로 10 콘래드서울호텔 L1,정통 일식 / 일반 일식,4만원 이상,8,
410,스시센시,서울특별시 영등포구 여의대방로67길 8 고려빌딩 1F 108호,회 / 스시,4만원 이상,1,
411,스시아이,서울특별시 영등포구 국회대로76길 18 오성빌딩,회 / 스시,4만원 이상,4,
412,스시키무,서울특별시 영등포구 국제금융로 86 여의도 롯데캐슬 아이비 B1 119호,회 / 스시,4만원 이상,4,
413,스시타카,서울특별시 영등포구 국제금융로2길 37 2F 206-2호,회 / 스시,4만원 이상,2,
414,스시닛코,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 B1 109호,회 / 스시,4만원 이상,1,
415,스시젠,서울특별시 영등포구 의사당대로 127 B1 11호,회 / 스시,4만원 이상,2,
416,반슈,서울특별시 영등포구 여의대방로 386 2F 202-203호,회 / 스시,3만원-4만원,2,
417,함루,서울특별시 영등포구 국제금융로2길 32 파이낸스타워 3F 302호,정통 일식 / 일반 일식,3만원-4만원,5,
418,노조미,서울특별시 영등포구 은행로 3 삼화익스콘벤처타워,정통 일식 / 일반 일식,4만원 이상,3,
419,진담리,서울특별시 영등포구 여의대방로67길 22,회 / 스시,4만원 이상,1,
420,쿄우,서울특별시 영등포구 국제금융로8길 27-9,정통 일식 / 일반 일식,4만원 이상,3,
421,여의도아자부,서울특별시 영등포구 국제금융로8길 2  농협재단빌딩 B1,회 / 스시,3만원-4만원,1,
422,제이디그릴앤바,서울특별시 영등포구 여의대방로 394 우정빌딩 110호,기타 일식,3만원-4만원,3,
423,도센,서울특별시 영등포구 여의대방로67길 22 태양빌딩,정통 일식 / 일반 일식,4만원 이상,1,
424,혜비수참치,서울특별시 영등포구 국제금융로6길 33 여의도백화점 7F,회 / 스시,4만원 이상,1,
425,은민홍,서울특별시 영등포구 국제금융로6길 17  부국증권 B1,정통 일식 / 일반 일식,3만원-4만원,1,
426,구아이,서울특별시 영등포구 여의대방로 383 경도빌딩 2F,기타 일식,4만원 이상,3,
427,삼도일식,서울특별시 영등포구 국회대로 750 금산빌딩,정통 일식 / 일반 일식,3만원-4만원,1,
428,계절의 맛,서울특별시 영등포구 여의대로 128 LG트윈타워 동관 5F,회 / 스시,4만원 이상,1,
429,신동양반점,서울특별시 영등포구 여의나루로 42 여의도종합상가 5F,정통 중식 / 일반 중식,만원 미만,8,4.0
430,오한수우육면가,서울특별시 영등포구 여의대로 66 KTB증권빌딩점,정통 중식 / 일반 중식,만원 미만,6,3.8
431,남기분면,서울특별시 영등포구 국제금융로 10 IFC몰 스트리트샵 ,기타 중식,만원 미만,9,3.7
432,서궁,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 B1,정통 중식 / 일반 중식,만원 미만,28,3.6
433,일일향,서울특별시 영등포구 의사당대로 83 오투타워 2F,정통 중식 / 일반 중식,만원 미만,7,3.6
434,정육면체,서울특별시 영등포구 여의대로 108 더현대서울 B1,기타 중식,만원 미만,8,3.6
435,오한수 우육면가,서울특별시 영등포구 국제금융로6길 17,정통 중식 / 일반 중식,만원 미만,6,3.4
436,밍 1956,서울특별시 영등포구 국제금융로8길 19,정통 중식 / 일반 중식,만원 미만,5,
437,신주방마라탕,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어 B1,기타 중식,만원 미만,5,
438,하노,서울특별시 영등포구 국제금융로7길 32,정통 중식 / 일반 중식,만원 미만,5,
439,호화반점,서울특별시 영등포구 국회대로76길 18 B1,정통 중식 / 일반 중식,만원 미만,3,
440,홍보석,서울특별시 영등포구 의사당대로 108,정통 중식 / 일반 중식,만원 미만,3,
441,남기분면,서울특별시 영등포구 국제금융로8길 31 B1,기타 중식,만원 미만,3,
442,팔당반점,서울특별시 영등포구 의사당대로 127 B1 001호,정통 중식 / 일반 중식,만원 미만,3,
443,가원,서울특별시 영등포구 국제금융로8길 27-9 동북빌딩,정통 중식 / 일반 중식,만원 미만,1,
444,홍콩반점0410,서울특별시 영등포구 국회대로62길 23 원정빌딩,정통 중식 / 일반 중식,만원 미만,1,
445,팔당반점,서울특별시 영등포구 은행로 37 B1,정통 중식 / 일반 중식,만원 미만,2,
446,중화요리홍콩,서울특별시 영등포구 국제금융로6길 33 여의도백화점,정통 중식 / 일반 중식,만원 미만,1,
447,더차이니스,서울특별시 영등포구 여의나루로 71,정통 중식 / 일반 중식,만원 미만,4,
448,탕미엔,서울특별시 영등포구 여의대로 108  더현대서울시 B1,기타 중식,만원 미만,3,
449,차이홍,서울특별시 영등포구 여의나루로 42,정통 중식 / 일반 중식,만원 미만,1,
450,오한수 우육면가,서울특별시 영등포구 의사당대로 83,기타 중식,만원 미만,2,
451,땀뽕,서울특별시 영등포구 국회대로76가길 11 초원아파트,정통 중식 / 일반 중식,만원 미만,2,
452,신승반점,서울특별시 영등포구 국제금융로2길 32 3F,정통 중식 / 일반 중식,만원 미만,2,
453,마라라,서울특별시 영등포구 국제금융로6길 30 백상빌딩 3F,기타 중식,만원 미만,2,
454,금화쿵푸,서울특별시 영등포구 은행로 29,기타 중식,만원 미만,1,
455,리틀싱카이,서울특별시 영등포구 국제금융로 10 IFC몰 푸드엠파이어 L3,정통 중식 / 일반 중식,만원 미만,1,
456,천가네옛날손짜장,서울특별시 영등포구 국제금융로 86,정통 중식 / 일반 중식,만원 미만,1,
457,금룡,서울특별시 영등포구 국회대로70길 19,정통 중식 / 일반 중식,만원 미만,1,
458,리153,서울특별시 영등포구 국회대로76가길 11 B1 5호,정통 중식 / 일반 중식,만원 미만,1,
459,호우섬,서울특별시 영등포구 여의대로 108 더현대서울 B1,딤섬 / 만두,만원-2만원,49,4.4
460,훠궈야,서울특별시 영등포구 국제금융로 10 IFC몰 L3 312호,기타 중식,만원-2만원,13,3.9
461,유방녕,서울특별시 영등포구 여의대로 108 더현대서울 B1,정통 중식 / 일반 중식,만원-2만원,10,3.9
462,차알,서울특별시 영등포구 국제금융로 10 IFC몰 CGV옆 L3,정통 중식 / 일반 중식,만원-2만원,13,3.8
463,판다익스프레스,서울특별시 영등포구 국제금융로 10 IFC몰 L3,정통 중식 / 일반 중식,만원-2만원,28,3.3
464,차이나플레인,서울특별시 영등포구 여의대로 24 전경련회관 타워동  B1,정통 중식 / 일반 중식,만원-2만원,5,
465,탕화쿵푸,서울특별시 영등포구 여의나루로 42 218호,기타 중식,만원-2만원,3,
466,열빈,서울특별시 영등포구 국제금융로 78,정통 중식 / 일반 중식,만원-2만원,6,
467,리샨,서울특별시 영등포구 의사당대로 38,정통 중식 / 일반 중식,만원-2만원,5,
468,헤이웍 by 초류향,서울특별시 영등포구 여의대로 108 여의도 파크원 B1,기타 중식,만원-2만원,4,
469,청키면가,서울특별시 영등포구 여의대방로69길 28 유성빌딩 2F,정통 중식 / 일반 중식,만원-2만원,3,
470,라공방,서울특별시 영등포구 국제금융로2길 32 2F,기타 중식,만원-2만원,3,
471,차이797,서울특별시 영등포구 여의나루로 50 한국교직원공제회관 B1,정통 중식 / 일반 중식,만원-2만원,2,
472,메이루,서울특별시 영등포구 여의대로 108,정통 중식 / 일반 중식,만원-2만원,3,
473,신룽푸마라탕,서울특별시 영등포구 국제금융로6길 26 B1,기타 중식,만원-2만원,2,
474,여의도양꼬치,서울특별시 영등포구 국제금융로6길 30 백상빌딩,기타 중식,만원-2만원,2,
475,홍운양꼬치,서울특별시 영등포구 여의대방로65길 12 에리트빌딩,기타 중식,만원-2만원,1,
476,희궁,서울특별시 영등포구 국제금융로 70 미원빌딩,정통 중식 / 일반 중식,만원-2만원,1,
477,왕산,서울특별시 영등포구 여의나루로 117,정통 중식 / 일반 중식,만원-2만원,1,
478,차이나플레인,서울특별시 영등포구 국회대로76길 16 켄싱턴호텔 여의도점 별관C동 2F,정통 중식 / 일반 중식,2만원-3만원,3,
479,화우연,서울특별시 영등포구 국제금융로6길 17 여의도 부국증권 지하상가 B1,기타 중식,2만원-3만원,1,
480,호우양꼬치,서울특별시 영등포구 여의나루로 117 서울상가 2F,기타 중식,2만원-3만원,3,
481,싱카이,서울특별시 영등포구 여의대로 128,정통 중식 / 일반 중식,2만원-3만원,1,
482,도원스타일,서울특별시 영등포구 여의대로 108 더현대서울 6F,퓨전 중식,3만원-4만원,5,4.1
483,모던눌랑,서울특별시 영등포구 국제금융로8길 31,정통 중식 / 일반 중식,3만원-4만원,12,4.0
484,백리향,서울특별시 영등포구 63로 50 63빌딩 57F,정통 중식 / 일반 중식,4만원 이상,15,3.8
485,라무진,서울특별시 영등포구 여의대방로65길 17,기타 중식,3만원-4만원,6,
486,미슐램,서울특별시 영등포구 국제금융로6길 33 맨하탄빌딩 7F,기타 중식,3만원-4만원,2,
487,렌위치,서울특별시 영등포구 국제금융로 10 IFC몰 L2,브런치 / 버거 / 샌드위치,만원 미만,8,4.4
488,바스버거,서울특별시 영등포구 국제금융로 20 율촌빌딩 B1,브런치 / 버거 / 샌드위치,만원 미만,100,4.1
489,번패티번,서울특별시 영등포구 여의대로 108 더현대서울 5F,브런치 / 버거 / 샌드위치,만원 미만,23,4.0
490,버거플리즈,서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 B1,브런치 / 버거 / 샌드위치,만원 미만,4,3.9
491,그린버킷,서울특별시 영등포구 국제금융로7길 3 수정상가 1F,기타 양식,만원 미만,8,3.9
492,그리너리샐러드,서울특별시 영등포구 은행로 29 정우빌딩,기타 양식,만원 미만,11,3.8
493,에그슬럿,서울특별시 영등포구 여의대로 108 더현대서울 B1,브런치 / 버거 / 샌드위치,만원 미만,23,3.3
494,그리디몬,서울특별시 영등포구 의사당대로 38 더샵아일랜드파크 101동 109호,브런치 / 버거 / 샌드위치,만원 미만,6,3.3
495,알로하포케,서울특별시 영등포구 국제금융로 10 IFC몰 L1,기타 양식,만원 미만,21,3.1
496,불스버거,서울특별시 영등포구 은행로 3 B1,브런치 / 버거 / 샌드위치,만원 미만,3,
