,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
438,라빠뜨,서울특별시 강남구 도산대로19길 49,카페 / 디저트,만원-2만원,4,,37.5216574,127.0240373
439,아카시아,서울특별시 강남구 도산대로13길 31-1,카페 / 디저트,만원-2만원,2,,37.5199235,127.0226899
440,빌라레코드,서울특별시 강남구 도산대로15길 18 B2,카페 / 디저트,2만원-3만원,3,,37.5194529,127.0239687
441,안주집,서울특별시 강남구 도산대로11길 34,일반 주점,만원 미만,5,3.8,37.51969589999999,127.0225244
442,막이오름,서울특별시 강남구 도산대로13길 10 2F,전통 주점 / 포차,만원 미만,10,3.4,37.5185204,127.0234356
443,Glo Bar,서울특별시 강남구 압구정로12길 43,칵테일 / 와인,만원 미만,4,,37.5210803,127.0230063
444,오늘와인한잔,서울특별시 강남구 강남대로156길 40,칵테일 / 와인,만원 미만,6,,37.5188454,127.0223137
445,리커테이션,서울특별시 강남구 압구정로10길 13 마사빌딩 B1,칵테일 / 와인,만원-2만원,12,4.3,37.522596,127.0220385
446,한잔의추억,서울특별시 강남구 논현로175길 68,치킨 / 호프 / 펍,만원-2만원,105,4.1,37.5240393,127.0234316
447,뻐꾸기,서울특별시 강남구 도산대로17길 4,전통 주점 / 포차,만원-2만원,31,4.1,37.5189515,127.0251235
448,무지개포차,서울특별시 강남구 강남대로 628  2F,전통 주점 / 포차,만원-2만원,5,4.1,37.517832,127.0194141
449,로프트,서울특별시 강남구 강남대로152길 62 2F,칵테일 / 와인,만원-2만원,41,4.0,37.5186497,127.0242496
450,하이볼가든,서울특별시 강남구 논현로161길 39,치킨 / 호프 / 펍,만원-2만원,27,3.9,37.5228517,127.0249562
451,온달집,서울특별시 강남구 강남대로152길 28,전통 주점 / 포차,만원-2만원,21,3.7,37.5175681,127.0217037
452,가로수브루잉컴퍼니,서울특별시 강남구 도산대로11길 31-4,치킨 / 호프 / 펍,만원-2만원,37,3.6,37.5194895,127.0219626
453,미켈러바서울,서울특별시 강남구 도산대로17길 33,치킨 / 호프 / 펍,만원-2만원,39,3.4,37.5207969,127.023932
