,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
200,황소곱창구이,서울특별시 양천구 중앙로 292-1,고기 요리,2만원-3만원,8,,37.5223941,126.8520459
201,우곳간,서울특별시 양천구 목동로15길 8 3호,고기 요리,2만원-3만원,6,,37.5241638,126.8636995
202,진아구,서울특별시 양천구 신정중앙로 85  로데오프라자 108-109호,해산물 요리,2만원-3만원,1,,37.5268139,126.861374
203,억조1978,서울특별시 양천구 목동동로10길 24,고기 요리,2만원-3만원,2,,37.5193207,126.8723363
204,오봉집,서울특별시 양천구 목동중앙북로 7 신한상가 1F,고기 요리,2만원-3만원,3,,37.548982,126.8644669
205,목동장어타운,서울특별시 양천구 신정중앙로 67,해산물 요리,2만원-3만원,2,,37.5270551,126.8593825
206,양촌리화로구이,서울특별시 양천구 목동로 234 1F,고기 요리,2만원-3만원,1,,37.5293524,126.8644931
207,주문진회집,서울특별시 양천구 오목로 313-6,해산물 요리,2만원-3만원,4,,37.5253866,126.8725471
208,고기준,서울특별시 양천구 오목로 313-7,고기 요리,2만원-3만원,2,,37.5256276,126.8723987
209,마루샤브,서울특별시 양천구 목동동로 339 목동 트윈빌,탕 / 찌개 / 전골,2만원-3만원,5,,37.5321473,126.87673
210,경복궁,서울특별시 양천구 목동동로 189 삼성쉐르빌1 B1,고기 요리,2만원-3만원,1,,37.522656,126.8704207
211,우리바다수산,서울특별시 양천구 신목로6길 6-15,해산물 요리,2만원-3만원,1,,37.5186846,126.8743255
212,금강호민물장어,서울특별시 양천구 남부순환로 431,해산물 요리,2만원-3만원,1,,37.5294554,126.8330041
213,소품은돼지,서울특별시 양천구 신월로 133,고기 요리,2만원-3만원,1,,37.5170069,126.8385904
214,원두막,서울특별시 양천구 신목로 56,고기 요리,2만원-3만원,2,,37.5198094,126.872941
215,오목교곱창,서울특별시 양천구 목동동로 226-13  1F,고기 요리,2만원-3만원,1,,37.5255335,126.8728311
216,마포참갈비,서울특별시 양천구 남부순환로 589 103호,고기 요리,2만원-3만원,1,,37.516351,126.84007
217,가진항물회,서울특별시 양천구 오목로56길 8,해산물 요리,2만원-3만원,1,,37.5238488,126.8737966
218,족발신선생,서울특별시 양천구 신정중앙로 98,고기 요리,2만원-3만원,2,,37.5262284,126.8626059
219,다복수산,서울특별시 양천구 오목로 335,해산물 요리,2만원-3만원,3,,37.5248038,126.8746375
220,우직,서울특별시 양천구 목동중앙본로29길 6 1F,고기 요리,3만원-4만원,13,4.0,37.5444388,126.8702641
221,옛날마차,서울특별시 양천구 신정중앙로 84 1F,해산물 요리,3만원-4만원,5,,37.5263994,126.8609063
222,목동해물,서울특별시 양천구 목동동로 226-13,해산물 요리,3만원-4만원,4,,37.5255335,126.8728311
223,배꼽집,서울특별시 양천구 목동동로 293 현대41타워 210동,고기 요리,4만원 이상,3,,37.5281164,126.8758458
224,도도장어,서울특별시 양천구 신목로 102  대경프라자,해산물 요리,4만원 이상,1,,37.5235593,126.8757535
225,유명한목동갈비,서울특별시 양천구 목동서로 57,고기 요리,4만원 이상,1,,37.5366425,126.8798545
226,교담집,서울특별시 양천구 목동동로 260 양지타운,고기 요리,3만원-4만원,0,,37.5256665,126.8747772
