,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
647,제이에스가든,서울특별시 강남구 테헤란로 231  센터필드,정통 중식 / 일반 중식,4만원 이상,2,
648,미트앤번버거샵,서울특별시 강남구 테헤란로52길 16 테헤란아이파크 상가 10호,브런치 / 버거 / 샌드위치,만원 미만,21,3.9
649,스윗밸런스,서울특별시 강남구 테헤란로25길 9,기타 양식,만원 미만,40,3.5
650,샐러디,서울특별시 강남구 선릉로93길 26,기타 양식,만원 미만,19,3.5
651,샐러디,서울특별시 강남구 테헤란로22길 14 근영빌딩 1F,기타 양식,만원 미만,21,3.4
652,스윗밸런스,서울특별시 강남구 테헤란로 440 포스코센터 B1,기타 양식,만원 미만,9,3.3
653,스매쉬치즈버거,서울특별시 강남구 강남대로94길 89,브런치 / 버거 / 샌드위치,만원 미만,4,
654,스파게티스토리,서울특별시 강남구 논현로67길 11,기타 양식,만원 미만,8,
655,언더씨유,서울특별시 강남구 논현로80길 9,브런치 / 버거 / 샌드위치,만원 미만,2,
656,바디쉐프,서울특별시 강남구 논현로 508 GS타워 B1,기타 양식,만원 미만,7,
657,내여자를부탁해,서울특별시 강남구 테헤란로 322,기타 양식,만원 미만,3,
658,스파게티스토리,서울특별시 강남구 역삼로 129,기타 양식,만원 미만,9,
659,스프링코,서울특별시 강남구 테헤란로37길 29 1F,기타 양식,만원 미만,3,
660,보물,서울특별시 강남구 논현로67길 11 1F,기타 양식,만원 미만,1,
661,써브웨이,서울특별시 강남구 테헤란로25길 20 1F,브런치 / 버거 / 샌드위치,만원 미만,7,
662,죠샌드위치,서울특별시 강남구 논현로87길 41 104-2호,브런치 / 버거 / 샌드위치,만원 미만,1,
663,애니홀,서울특별시 강남구 테헤란로77길 11-10,이탈리안,만원 미만,4,
664,목동버거,서울특별시 강남구 역삼로 148 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
665,메이크샐러드,서울특별시 강남구 언주로98길 15,기타 양식,만원 미만,4,
666,에그드랍,서울특별시 강남구 테헤란로52길 16 테헤란IPARK,브런치 / 버거 / 샌드위치,만원 미만,3,
667,버거베어,서울특별시 강남구 테헤란로 142 B1,브런치 / 버거 / 샌드위치,만원 미만,3,
668,버거스테이지,서울특별시 강남구 역삼로14길 3 1F,브런치 / 버거 / 샌드위치,만원 미만,2,
669,옹브레드,서울특별시 강남구 테헤란로22길 15 AC빌딩 1F,브런치 / 버거 / 샌드위치,만원 미만,1,
670,아임샌드,서울특별시 강남구 테헤란로 322 B1 115호,브런치 / 버거 / 샌드위치,만원 미만,1,
671,맘스터치랩,서울특별시 강남구 테헤란로 302  1F,브런치 / 버거 / 샌드위치,만원 미만,1,
672,인비트윈,서울특별시 강남구 테헤란로64길 9 선릉대우아이빌,기타 양식,만원 미만,2,
673,파이어벨디어고메,서울특별시 강남구 테헤란로 231 더샵스앳센터필드 B2,브런치 / 버거 / 샌드위치,만원 미만,2,
674,샐러드타임즈,서울특별시 강남구 논현로79길 53 ,기타 양식,만원 미만,1,
675,언더라인샐러드,서울특별시 강남구 봉은사로20길 54 2F 10호,기타 양식,만원 미만,1,
676,버거킹,서울특별시 강남구 선릉로 429,브런치 / 버거 / 샌드위치,만원 미만,1,
677,죠샌드위치,서울특별시 강남구 테헤란로77길 13,브런치 / 버거 / 샌드위치,만원 미만,2,
678,압구정샌드위치,서울특별시 강남구 봉은사로74길 16 ,브런치 / 버거 / 샌드위치,만원 미만,1,
679,노브랜드버거,서울특별시 강남구 테헤란로 201,브런치 / 버거 / 샌드위치,만원 미만,1,
680,사하나칠,서울특별시 강남구 역삼로 166 ,브런치 / 버거 / 샌드위치,만원 미만,1,
681,에그슬럿,서울특별시 강남구 봉은사로20길 54 11호,브런치 / 버거 / 샌드위치,만원 미만,1,
682,지아니스나폴리,서울특별시 강남구 논현로94길 15 B1,이탈리안,만원-2만원,194,4.4
683,알라보 (휴업중),서울특별시 강남구 언주로71길 31 대봉빌딩 1F,기타 양식,만원-2만원,4,4.4
684,모터시티,서울특별시 강남구 테헤란로 142 아크플레이스 어반스코트 1F,기타 양식,만원-2만원,101,4.3
685,알라보,서울특별시 강남구 테헤란로 129 강남N타워 1F,기타 양식,만원-2만원,64,4.3
686,블랑코,서울특별시 강남구 언주로107길 38,브런치 / 버거 / 샌드위치,만원-2만원,17,4.0
687,바스버거,서울특별시 강남구 테헤란로26길 10 성보빌딩 B1,브런치 / 버거 / 샌드위치,만원-2만원,87,3.9
688,카페마마스,서울특별시 강남구 논현로85길 7,브런치 / 버거 / 샌드위치,만원-2만원,70,3.8
689,세븐브릭스키친,서울특별시 강남구 논현로94길 25-4 1F,이탈리안,만원-2만원,10,3.6
690,블랙랩,서울특별시 강남구 선릉로96길 5-16 B1,브런치 / 버거 / 샌드위치,만원-2만원,7,3.4
691,샹베리,서울특별시 강남구 선릉로103길 5,퓨전 양식,만원-2만원,1,
692,PIZZA PIZZA,서울특별시 강남구 봉은사로34길 20 1F,기타 양식,만원-2만원,7,
693,라피자노스트라,서울특별시 강남구 테헤란로 406 샹제리제,이탈리안,만원-2만원,12,
694,디스팅트,서울특별시 강남구 논현로85길 5-6,이탈리안,만원-2만원,3,
695,캘리포니아피자키친,서울특별시 강남구 테헤란로 152,기타 양식,만원-2만원,10,
696,일마지오,서울특별시 강남구 삼성로 511,기타 양식,만원-2만원,7,
697,할스,서울특별시 강남구 언주로93길 32-8,이탈리안,만원-2만원,2,
698,우에노421,서울특별시 강남구 테헤란로 231 역삼센터필드점 B2,이탈리안,만원-2만원,4,
699,헤이그린스,서울특별시 강남구 테헤란로20길 25 1F,기타 양식,만원-2만원,2,
700,파파존스,서울특별시 강남구 논현로 407,기타 양식,만원-2만원,2,
701,비사이드카페,서울특별시 강남구 역삼로 160 Boree호텔,브런치 / 버거 / 샌드위치,만원-2만원,1,
702,캐스터네츠,서울특별시 강남구 테헤란로 129 강남N타워 B2,브런치 / 버거 / 샌드위치,만원-2만원,3,
703,엠카페,서울특별시 강남구 테헤란로25길 10 머큐어앰배서더,브런치 / 버거 / 샌드위치,만원-2만원,1,
704,크리스피프레시,서울특별시 강남구 테헤란로 316  메트라이프타워 B1,기타 양식,만원-2만원,2,
705,더오일오브쿠엔즈버킷,서울특별시 강남구 테헤란로 231  센터필드EAST B2,기타 양식,만원-2만원,2,
706,샤이바나,서울특별시 강남구 테헤란로 440,퓨전 양식,만원-2만원,3,
707,피자아이,서울특별시 강남구 언주로 508 B1,기타 양식,만원-2만원,2,
708,잭슨피자,서울특별시 강남구 역삼로 135 1F,기타 양식,만원-2만원,3,
709,레드비틀,서울특별시 강남구 테헤란로53길 18,브런치 / 버거 / 샌드위치,만원-2만원,1,
710,라이브볼,서울특별시 강남구 테헤란로 123  B1 주방2호,기타 양식,만원-2만원,1,
711,88시장버거,서울특별시 강남구 테헤란로37길 29,브런치 / 버거 / 샌드위치,만원-2만원,1,
712,나도파스타,서울특별시 강남구 테헤란로 124 B123호,기타 양식,만원-2만원,1,
713,피자알볼로,서울특별시 강남구 역삼로 148 굿잡빌딩,기타 양식,만원-2만원,1,
714,슬로우캘리,서울특별시 강남구 삼성로 517,기타 양식,만원-2만원,1,
715,마치래빗샐러드,서울특별시 강남구 테헤란로4길 46 쌍용플래티넘밸류 B-139호,기타 양식,만원-2만원,1,
716,알타쿠치나 녁,서울특별시 강남구 테헤란로21길 25 1F,이탈리안,2만원-3만원,14,4.3
717,자르뎅페르뒤,서울특별시 강남구 언주로 541 에프엔에프사옥,이탈리안,2만원-3만원,8,4.3
718,호샤퀴테리에,서울특별시 강남구 언주로85길 32 푸르지오시티 1F 106호,브런치 / 버거 / 샌드위치,2만원-3만원,4,4.3
719,코르바니,서울특별시 강남구 언주로94길 9 1F,이탈리안,2만원-3만원,13,3.5
720,잼라운지,서울특별시 강남구 테헤란로51길 16,이탈리안,2만원-3만원,3,
721,양가식당,서울특별시 강남구 역삼로65길 33,스테이크 / 바베큐,2만원-3만원,4,
722,파츠,서울특별시 강남구 테헤란로 129 강남N타워 B2,패밀리 레스토랑,2만원-3만원,3,
723,보나베띠,서울특별시 강남구 봉은사로30길 75,이탈리안,2만원-3만원,2,
724,로비라운지,서울특별시 강남구 봉은사로 130,브런치 / 버거 / 샌드위치,2만원-3만원,2,
725,트라토리아모로,서울특별시 강남구 봉은사로68길 21,이탈리안,2만원-3만원,4,
726,비네트,서울특별시 강남구 도곡로11길 10  1F,이탈리안,2만원-3만원,3,
727,에빗,서울특별시 강남구 도곡로23길 33,퓨전 양식,4만원 이상,10,4.3
728,레스토랑 알렌,서울특별시 강남구 테헤란로 231 EAST E205호,프랑스 음식,4만원 이상,9,4.3
729,핑크솔 740,서울특별시 강남구 테헤란로20길 25 3F,이탈리안,3만원-4만원,15,3.9
730,보스켓,서울특별시 강남구 봉은사로20길 18,이탈리안,3만원-4만원,6,3.9
731,스터번,서울특별시 강남구 강남대로94길 70,스테이크 / 바베큐,3만원-4만원,25,3.7
732,로드빌,서울특별시 강남구 역삼로14길 20,이탈리안,3만원-4만원,12,3.7
733,비언유주얼,서울특별시 강남구 선릉로108길 5,퓨전 양식,4만원 이상,3,
734,무슈벤자민,서울특별시 강남구 언주로93길 10,프랑스 음식,3만원-4만원,3,
735,램브란트,서울특별시 강남구 테헤란로 337 화남빌딩 14F,스테이크 / 바베큐,4만원 이상,1,
736,미랑,서울특별시 강남구 테헤란로51길 10 정다운빌딩 2F,스테이크 / 바베큐,4만원 이상,2,
737,마리스,서울특별시 강남구 봉은사로 150,스테이크 / 바베큐,4만원 이상,1,
738,하노이 스토리,서울특별시 강남구 논현로85길 25,베트남 음식,만원 미만,26,3.9
739,라토마티나,서울특별시 강남구 강남대로66길 14 2F,세계음식 기타,만원 미만,4,
740,킹케밥,서울특별시 강남구 테헤란로 152 강남파이낸스센터 B1,세계음식 기타,만원 미만,11,
741,질할브로스,서울특별시 강남구 테헤란로 151 B1,세계음식 기타,만원 미만,9,
742,타코벨,서울특별시 강남구 논현로85길 11 1F,남미 음식,만원 미만,3,
743,도스타코스,서울특별시 강남구 테헤란로69길 10,남미 음식,만원 미만,5,
744,누들톡,서울특별시 강남구 봉은사로 지하 102 신논현역사내 B2 4-2호,다국적 아시아 음식,만원 미만,3,
745,포36거리,서울특별시 강남구 역삼로 141 2F,베트남 음식,만원 미만,2,
746,포삼팔,서울특별시 강남구 테헤란로 440 B1 D01호,베트남 음식,만원 미만,2,
747,퍼사이공,서울특별시 강남구 언주로85길 32 센트럴푸르지오 B1 ca27호,베트남 음식,만원 미만,1,
748,쏭타이,서울특별시 강남구 테헤란로39길 51 1F 102호,태국 음식,만원-2만원,17,4.4
749,알로이타이,서울특별시 강남구 선릉로86길 15 현대선릉골드타워 1F,태국 음식,만원-2만원,9,4.0
750,쁘라텟타이,서울특별시 강남구 테헤란로21길 13,베트남 음식,만원-2만원,6,3.9
751,소이연남,서울특별시 강남구 테헤란로 231 B2 WB06호,태국 음식,만원-2만원,4,3.7
752,분짜라붐,서울특별시 강남구 테헤란로25길 13 1-2F,베트남 음식,만원-2만원,24,3.4
753,트라가,서울특별시 강남구 테헤란로25길 46,세계음식 기타,만원-2만원,33,3.3
754,반포식스,서울특별시 강남구 선릉로 518 2-3F,베트남 음식,만원-2만원,3,2.5
755,포메인,서울특별시 강남구 선릉로93길 8,베트남 음식,만원-2만원,6,
756,포메인,서울특별시 강남구 논현로 508 GS타워 B1,베트남 음식,만원-2만원,6,
757,강가,서울특별시 강남구 논현로 508 B1,인도 음식,만원-2만원,10,
758,올라아보,서울특별시 강남구 언주로107길 40 STAR빌딩 1F,남미 음식,만원-2만원,5,
759,지미스타코,서울특별시 강남구 역삼로 452,남미 음식,만원-2만원,4,
760,아그라,서울특별시 강남구 테헤란로 129 B1 3호,인도 음식,만원-2만원,6,
761,에머이,서울특별시 강남구 논현로94길 19,베트남 음식,만원-2만원,4,
762,아그라,서울특별시 강남구 테헤란로 152 B1,인도 음식,만원-2만원,2,
763,어메이징타이,서울특별시 강남구 언주로98길 25 2F,태국 음식,만원-2만원,5,
764,델리커리,서울특별시 강남구 테헤란로 440 포스코센터 B1,인도 음식,만원-2만원,3,
765,커리146,서울특별시 강남구 테헤란로55길 20 2F,인도 음식,만원-2만원,3,
766,토마틸로,서울특별시 강남구 테헤란로 440 포스코센터 B1 C01호,남미 음식,만원-2만원,3,
767,베어스타코,서울특별시 강남구 언주로98길 22 B1 2호,남미 음식,만원-2만원,1,
768,밸런스포케,서울특별시 강남구 강남대로94길 75 ,세계음식 기타,만원-2만원,2,
769,포베이,서울특별시 강남구 테헤란로43길 17 혁심빌딩 2F,베트남 음식,만원-2만원,1,
770,생어거스틴,서울특별시 강남구 테헤란로 152 B1,다국적 아시아 음식,2만원-3만원,15,2.9
771,에이스크랩,서울특별시 강남구 언주로98길 39-5  1F,다국적 아시아 음식,2만원-3만원,4,
772,고향한식부페,서울특별시 강남구 논현로72길 20 수림빌딩 B1,뷔페,만원 미만,1,
773,머큐어 호텔 레스토랑,서울특별시 강남구 테헤란로25길 10 머큐어앰배서더호텔 2F,뷔페,2만원-3만원,3,
