,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
279,새우꺾기,서울특별시 노원구 노해로81길 16,해산물 요리,만원-2만원,1,
280,닭사랑,서울특별시 노원구 공릉로 229-1 비발디케슬,닭 / 오리 요리,만원-2만원,1,
281,자연숯불화로구이,서울특별시 노원구 초안산로1길 51 월계주공1단지아파트,고기 요리,만원-2만원,1,
282,대구막창,서울특별시 노원구 동일로192길 26,고기 요리,만원-2만원,1,
283,명륜진사갈비,서울특별시 노원구 동일로 1106,고기 요리,만원-2만원,1,
284,개성보쌈족발,서울특별시 노원구 한글비석로31길 21,고기 요리,만원-2만원,1,
285,노원목고기집,서울특별시 노원구 상계로 96,고기 요리,만원-2만원,22,4.2
286,생선까시,서울특별시 노원구 동일로191가길 22,해산물 요리,만원-2만원,14,4.0
287,땅코참숯구이,서울특별시 노원구 노해로85길 15-5,고기 요리,만원-2만원,11,4.0
288,또와순두부수제비,서울특별시 노원구 노해로85길 10-8 산호빌딩,탕 / 찌개 / 전골,만원-2만원,10,3.9
289,더맛나곱창,서울특별시 노원구 동일로198길 36,고기 요리,만원-2만원,16,3.8
290,쭈꾸미달인,서울특별시 노원구 상계로 71-1,해산물 요리,만원-2만원,12,3.4
291,대머리곱창,서울특별시 노원구 상계로1길 62-4,고기 요리,만원-2만원,9,3.4
292,원조이모네연탄불곱창,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,21,3.3
293,닭한마리,서울특별시 노원구 동일로 1020,닭 / 오리 요리,만원-2만원,14,3.1
294,달밭소곱창,서울특별시 노원구 한글비석로 89,고기 요리,만원-2만원,10,
295,하나샤브샤브,서울특별시 노원구 동일로203가길 29 브라운스톤중계 1F,탕 / 찌개 / 전골,만원-2만원,6,
296,쭈꾸미달인2,서울특별시 노원구 상계로5길 3,해산물 요리,만원-2만원,50,
297,마실,서울특별시 노원구 노원로 412,한정식 / 백반 / 정통 한식,만원-2만원,3,
298,만원수산,서울특별시 노원구 덕릉로115다길 74,해산물 요리,만원-2만원,2,
299,새마을식당,서울특별시 노원구 노해로81길 12-20,고기 요리,만원-2만원,3,
300,원조닭갈비,서울특별시 노원구 한글비석로36길 65,국수 / 면 요리,만원-2만원,3,
301,서서방고깃집,서울특별시 노원구 동일로 1065 한빌딩,고기 요리,만원-2만원,2,
302,봉추찜닭,서울특별시 노원구 노해로83길 4,닭 / 오리 요리,만원-2만원,5,
303,감동식당,서울특별시 노원구 한글비석로47길 58 1F,고기 요리,만원-2만원,5,
304,새우꺾기,서울특별시 노원구 동일로 1062,해산물 요리,만원-2만원,4,
305,선학쭈꾸미,서울특별시 노원구 상계로3길 29,해산물 요리,만원-2만원,3,
306,싱싱오징어바다,서울특별시 노원구 동일로192길 30,해산물 요리,만원-2만원,5,
307,공릉회수산,서울특별시 노원구 공릉로 179,해산물 요리,2만원-3만원,4,
308,공릉곱창,서울특별시 노원구 동일로 1062,고기 요리,만원-2만원,3,
309,늘해돈,서울특별시 노원구 공릉로 153 제1호동 제1호,기타 한식,만원-2만원,2,
310,채선당,서울특별시 노원구 동일로 1700,탕 / 찌개 / 전골,만원-2만원,1,
311,달재포차,서울특별시 노원구 동일로230다길 74 ,고기 요리,만원-2만원,3,
312,고전한방삼계탕,서울특별시 노원구 노해로 517,탕 / 찌개 / 전골,만원-2만원,2,
313,도리연닭도리탕,서울특별시 노원구 덕릉로83길 20-5,닭 / 오리 요리,만원-2만원,2,
314,본가,서울특별시 노원구 노해로83길 10-4,고기 요리,만원-2만원,1,
315,구석집,서울특별시 노원구 상계로1길 62-10 1F,해산물 요리,만원-2만원,3,
316,윤씨네족보,서울특별시 노원구 노해로83길 18-10,고기 요리,만원-2만원,5,
317,빛나는바다,서울특별시 노원구 동일로230가길 84,해산물 요리,2만원-3만원,1,
318,태능고향풍천장어,서울특별시 노원구 화랑로 457,해산물 요리,2만원-3만원,3,
319,도리연닭도리탕,서울특별시 노원구 노해로85길 10-14 산호빌딩 2F,닭 / 오리 요리,만원-2만원,2,
320,공릉모소리,서울특별시 노원구 동일로191가길 65  1F,고기 요리,만원-2만원,1,
321,도리연닭도리탕,서울특별시 노원구 동일로192길 42,닭 / 오리 요리,만원-2만원,2,
322,전봇대연탄불막창구이,서울특별시 노원구 동일로192길 45,고기 요리,만원-2만원,5,
323,찬이네곱창,서울특별시 노원구 공릉로51길 7,고기 요리,2만원-3만원,4,
324,화포식당,서울특별시 노원구 상계로 72,고기 요리,만원-2만원,4,
325,여우곱창,서울특별시 노원구 광운로 68 1F,고기 요리,만원-2만원,2,
326,세상만사뼈다귀,서울특별시 노원구 동일로 994,탕 / 찌개 / 전골,만원-2만원,2,
327,용호낙지,서울특별시 노원구 동일로 1414 롯데백화점 노원점 9F,해산물 요리,만원-2만원,1,
328,가장맛있는족발,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,6,
329,호치킨,서울특별시 노원구 공릉로 211 1F,닭 / 오리 요리,만원-2만원,4,
330,백두한우곱창전문,서울특별시 노원구 상계로 92,고기 요리,만원-2만원,4,
331,예향정,서울특별시 노원구 동일로217가길 31  2F,탕 / 찌개 / 전골,만원-2만원,2,
332,진미숯불닭갈비,서울특별시 노원구 광운로 68,닭 / 오리 요리,만원-2만원,1,
333,불타는생고기,서울특별시 노원구 동일로192길 10,고기 요리,만원-2만원,6,
334,내가찜한닭,서울특별시 노원구 공릉로 211,고기 요리,만원-2만원,5,
335,불타는생고기,서울특별시 노원구 공릉로 203,고기 요리,만원-2만원,6,
336,싹쓰리솥뚜껑김치삼겹살,서울특별시 노원구 동일로 1020,고기 요리,만원-2만원,6,
337,돈통마늘보쌈,서울특별시 노원구 상계로7길 13,고기 요리,만원-2만원,2,
338,장미삼계탕,서울특별시 노원구 화랑로 449-10,탕 / 찌개 / 전골,만원-2만원,1,
339,삼덕식당,서울특별시 노원구 상계로5길 9,고기 요리,만원-2만원,2,
340,안동찜닭 노원닭한마리,서울특별시 노원구 노해로79길 6-20,닭 / 오리 요리,만원-2만원,1,
341,한티옥,서울특별시 노원구 동일로 1414 9F,탕 / 찌개 / 전골,만원-2만원,1,
342,쟁반집8292,서울특별시 노원구 노해로81길 12-41,고기 요리,만원-2만원,1,
343,고집불통강곱창,서울특별시 노원구 노해로83길 18-5 1F,고기 요리,2만원-3만원,3,
344,마루국시,서울특별시 노원구 월계로55길 64 1F,국수 / 면 요리,2만원-3만원,2,
345,호치킨,서울특별시 노원구 상계로3길 29,닭 / 오리 요리,만원-2만원,2,
346,원할머니보쌈족발,서울특별시 노원구 한글비석로 264 그랜드프라자,고기 요리,만원-2만원,1,
347,다마식당,서울특별시 노원구 상계로5길 31,고기 요리,만원-2만원,3,
348,우정낙지,서울특별시 노원구 동일로217가길 23,해산물 요리,만원-2만원,1,
349,고바우소곱창,서울특별시 노원구 동일로217가길 39 대성빌딩 1F,고기 요리,2만원-3만원,1,
350,조개창고,서울특별시 노원구 상계로1길 38-11 우창프라자 2F,해산물 요리,2만원-3만원,2,
351,최대포소금구이,서울특별시 노원구 석계로7길 14,고기 요리,만원-2만원,1,
352,쉐프의 그릴,서울특별시 노원구 동일로198길 78,고기 요리,만원-2만원,1,
353,달인보쌈집,서울특별시 노원구 동일로 1598 부흥빌딩,고기 요리,2만원-3만원,2,
354,이층소정육식당,서울특별시 노원구 한글비석로 369 2F,고기 요리,2만원-3만원,1,
355,호남해물탕아구찜,서울특별시 노원구 한글비석로 369 2F,해산물 요리,2만원-3만원,1,
356,왕십리곱창,서울특별시 노원구 상계로1길 62-51,고기 요리,2만원-3만원,2,
357,주가네서서갈비,서울특별시 노원구 노해로85길 22,고기 요리,만원-2만원,2,
358,청담미역,서울특별시 노원구 동일로217가길 17,한정식 / 백반 / 정통 한식,만원-2만원,1,
359,맛디아닭강정,서울특별시 노원구 화랑로 621 ,닭 / 오리 요리,만원-2만원,1,
360,맛찬들왕소금구이,서울특별시 노원구 상계로 102,고기 요리,만원-2만원,2,
361,신닭발닭날개,서울특별시 노원구 상계로3길 38-4,닭 / 오리 요리,만원-2만원,1,
362,미가솥뚜껑삼겹살,서울특별시 노원구 동일로242길 2,고기 요리,만원-2만원,2,
363,양철갈비,서울특별시 노원구 상계로 318,고기 요리,만원-2만원,2,
364,원명품생태,서울특별시 노원구 노해로75길 14-27 태성빌딩 1F,해산물 요리,만원-2만원,2,
365,반룡산,서울특별시 노원구 동일로 1414 롯데백화점노원점 B1,국수 / 면 요리,만원-2만원,2,
366,풍년상회,서울특별시 노원구 노원로 468 1F 103호,고기 요리,만원-2만원,1,
367,교촌치킨,서울특별시 노원구 한글비석로 245  두타빌B동 1F,닭 / 오리 요리,만원-2만원,1,
368,히딩크의추억,서울특별시 노원구 동일로 1048  1F,고기 요리,만원-2만원,1,
369,족발야시장,서울특별시 노원구 한글비석로22길 40,고기 요리,만원-2만원,1,
370,만남곱창,서울특별시 노원구 광운로12길 5,고기 요리,만원-2만원,2,
371,소담촌,서울특별시 노원구 상계로 90 마블러스1 2F,탕 / 찌개 / 전골,만원-2만원,2,
372,남자서른,서울특별시 노원구 공릉로37길 23,퓨전 한식,만원-2만원,4,
373,족발야시장,서울특별시 노원구 동일로192길 37 1F,고기 요리,만원-2만원,2,
374,왕빈자삼파전,서울특별시 노원구 상계로 76 정암빌딩,한정식 / 백반 / 정통 한식,만원-2만원,1,
375,노원족발,서울특별시 노원구 노해로85길 14 상계제일빌딩 1F,고기 요리,만원-2만원,1,
376,아구명문대,서울특별시 노원구 동일로192다길 7,해산물 요리,만원-2만원,2,
377,웰빙왕십리곱창,서울특별시 노원구 공릉로 208,고기 요리,만원-2만원,1,
378,정수제돈까스,서울특별시 노원구 한글비석로 264 중계그랜드프라자 105-106호,기타 한식,만원-2만원,1,
379,육회공작소,서울특별시 노원구 동일로192길 14,고기 요리,만원-2만원,2,
380,왕코등갈비,서울특별시 노원구 석계로 22,고기 요리,2만원-3만원,1,
381,공주집,서울특별시 노원구 동일로250길 83,닭 / 오리 요리,만원-2만원,1,
382,중계동삼겹살,서울특별시 노원구 한글비석로 272,고기 요리,만원-2만원,1,
383,원백정,서울특별시 노원구 노해로85길 10-55 소담빌 1F 101호,고기 요리,만원-2만원,1,
384,둘리,서울특별시 노원구 월계로 334,한정식 / 백반 / 정통 한식,만원-2만원,1,
385,천하대만족,서울특별시 노원구 상계로1길 56,고기 요리,2만원-3만원,1,
386,제주마을,서울특별시 노원구 상계로 100,고기 요리,만원-2만원,1,
387,차박사얼큰이닭발,서울특별시 노원구 중계로18길 17,닭 / 오리 요리,만원-2만원,1,
388,조선화로,서울특별시 노원구 노원로 248,고기 요리,만원-2만원,1,
389,짚신매운갈비찜,서울특별시 노원구 노해로85길 18,고기 요리,만원-2만원,2,
390,기찻길풍경 야채곱창,서울특별시 노원구 공릉로39길 21,고기 요리,만원-2만원,3,
391,엄마마늘보쌈,서울특별시 노원구 석계로 18,고기 요리,만원-2만원,3,
392,유정한우소곱창,서울특별시 노원구 노해로85길 10-2,고기 요리,만원-2만원,1,
393,한그릇뚝닭,서울특별시 노원구 동일로 1345 2F,탕 / 찌개 / 전골,만원-2만원,1,
394,화돌농장,서울특별시 노원구 광운로 133,닭 / 오리 요리,2만원-3만원,2,
395,고기촌수라상,서울특별시 노원구 덕릉로113가길 49-2,고기 요리,만원-2만원,1,
396,BHC치킨,서울특별시 노원구 공릉로 109,닭 / 오리 요리,만원-2만원,1,
397,쇠뿔정육식당,서울특별시 노원구 공릉로20가길 1 1F,고기 요리,만원-2만원,1,
398,곽만근 갈비찜 & 갈비탕,서울특별시 노원구 노해로83길 21,탕 / 찌개 / 전골,만원-2만원,1,
399,삼정종합어시장,서울특별시 노원구 동일로192길 47,해산물 요리,2만원-3만원,1,
400,명문부대찌개,서울특별시 노원구 동일로217가길 27 청강빌딩 1F,탕 / 찌개 / 전골,만원-2만원,1,
401,대구숯불막창,서울특별시 노원구 한글비석로20길 39,고기 요리,만원-2만원,1,
402,오름,서울특별시 노원구 동일로192길 85,고기 요리,만원-2만원,1,
403,총각네곱창가게,서울특별시 노원구 동일로 1323 하라프라자 2F,고기 요리,만원-2만원,3,
404,BHC치킨,서울특별시 노원구 공릉로34길 38,닭 / 오리 요리,만원-2만원,1,
405,춘천닭갈비,서울특별시 노원구 동일로192길 56,닭 / 오리 요리,만원-2만원,2,
406,육장군,서울특별시 노원구 화랑로 337-15,고기 요리,만원-2만원,1,
407,교북동옛날불고기,서울특별시 노원구 상계로3길 38-6,고기 요리,만원-2만원,1,
408,등촌샤브칼국수,서울특별시 노원구 공릉로 175-1,탕 / 찌개 / 전골,만원-2만원,1,
409,맛보면못참치,서울특별시 노원구 공릉로 211 동신아파트 104동 상가 202호,해산물 요리,2만원-3만원,1,
410,참치세상,서울특별시 노원구 공릉로 204,해산물 요리,2만원-3만원,1,
411,엉터리생고기,서울특별시 노원구 상계로 77 다나플라자 1F,고기 요리,만원-2만원,3,
412,깡통집,서울특별시 노원구 화랑로51길 17 화랑타운아파트,고기 요리,만원-2만원,1,
413,수락해신탕,서울특별시 노원구 동일로242길 8-10,해산물 요리,2만원-3만원,1,
414,홍가부대찌개,서울특별시 노원구 공릉로 229,탕 / 찌개 / 전골,만원-2만원,1,
415,엉터리생고기,서울특별시 노원구 상계로7길 39,고기 요리,만원-2만원,1,
416,속초붉은대게,서울특별시 노원구 한글비석로 366,해산물 요리,2만원-3만원,1,
417,싹쓰리솥뚜껑김치삼겹살,서울특별시 노원구 한글비석로15길 8,고기 요리,만원-2만원,1,
418,홍춘천치즈닭갈비,서울특별시 노원구 노해로 459,닭 / 오리 요리,만원-2만원,1,
419,우림생고기곱창,서울특별시 노원구 한글비석로48길 9,고기 요리,만원-2만원,1,
420,땡불초닭발,서울특별시 노원구 공릉로42길 4,닭 / 오리 요리,만원-2만원,2,
421,마포연탄불고기,서울특별시 노원구 석계로18길 4,고기 요리,만원-2만원,1,
422,신땡초곱창,서울특별시 노원구 동일로173가길 144,고기 요리,만원-2만원,1,
423,와와양곱창,서울특별시 노원구 노해로85길 1,고기 요리,만원-2만원,3,
424,월계철판곱창,서울특별시 노원구 월계로49길 5,고기 요리,만원-2만원,2,
425,통통이연탄불막창,서울특별시 노원구 노원로34길 108,고기 요리,만원-2만원,1,
426,BHC치킨,서울특별시 노원구 상계로3길 21 화일빌딩 2F,닭 / 오리 요리,만원-2만원,1,
427,블랙하우스,서울특별시 노원구 공릉로58길 88 1F,고기 요리,만원-2만원,1,
428,노원목고기집,서울특별시 노원구 상계로 96,고기 요리,만원-2만원,22,4.2
429,생선까시,서울특별시 노원구 동일로191가길 22,해산물 요리,만원-2만원,14,4.0
430,땅코참숯구이,서울특별시 노원구 노해로85길 15-5,고기 요리,만원-2만원,11,4.0
431,또와순두부수제비,서울특별시 노원구 노해로85길 10-8 산호빌딩,탕 / 찌개 / 전골,만원-2만원,10,3.9
432,더맛나곱창,서울특별시 노원구 동일로198길 36,고기 요리,만원-2만원,16,3.8
433,쭈꾸미달인,서울특별시 노원구 상계로 71-1,해산물 요리,만원-2만원,12,3.4
434,대머리곱창,서울특별시 노원구 상계로1길 62-4,고기 요리,만원-2만원,9,3.4
435,원조이모네연탄불곱창,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,21,3.3
436,닭한마리,서울특별시 노원구 동일로 1020,닭 / 오리 요리,만원-2만원,14,3.1
437,달밭소곱창,서울특별시 노원구 한글비석로 89,고기 요리,만원-2만원,10,
438,하나샤브샤브,서울특별시 노원구 동일로203가길 29 브라운스톤중계 1F,탕 / 찌개 / 전골,만원-2만원,6,
439,쭈꾸미달인2,서울특별시 노원구 상계로5길 3,해산물 요리,만원-2만원,50,
440,마실,서울특별시 노원구 노원로 412,한정식 / 백반 / 정통 한식,만원-2만원,3,
441,크래버대게나라,서울특별시 노원구 한글비석로 326 1F,해산물 요리,4만원 이상,3,
442,만원수산,서울특별시 노원구 덕릉로115다길 74,해산물 요리,만원-2만원,2,
443,강강술래,서울특별시 노원구 동일로 1628,고기 요리,3만원-4만원,6,
444,새마을식당,서울특별시 노원구 노해로81길 12-20,고기 요리,만원-2만원,3,
445,원조닭갈비,서울특별시 노원구 한글비석로36길 65,국수 / 면 요리,만원-2만원,3,
446,서서방고깃집,서울특별시 노원구 동일로 1065 한빌딩,고기 요리,만원-2만원,2,
447,봉추찜닭,서울특별시 노원구 노해로83길 4,닭 / 오리 요리,만원-2만원,5,
448,감동식당,서울특별시 노원구 한글비석로47길 58 1F,고기 요리,만원-2만원,5,
449,새우꺾기,서울특별시 노원구 동일로 1062,해산물 요리,만원-2만원,4,
450,선학쭈꾸미,서울특별시 노원구 상계로3길 29,해산물 요리,만원-2만원,3,
451,싱싱오징어바다,서울특별시 노원구 동일로192길 30,해산물 요리,만원-2만원,5,
452,공릉곱창,서울특별시 노원구 동일로 1062,고기 요리,만원-2만원,3,
453,늘해돈,서울특별시 노원구 공릉로 153 제1호동 제1호,기타 한식,만원-2만원,2,
454,채선당,서울특별시 노원구 동일로 1700,탕 / 찌개 / 전골,만원-2만원,1,
455,달재포차,서울특별시 노원구 동일로230다길 74 ,고기 요리,만원-2만원,3,
456,고전한방삼계탕,서울특별시 노원구 노해로 517,탕 / 찌개 / 전골,만원-2만원,2,
457,우리집,서울특별시 노원구 석계로 19,고기 요리,3만원-4만원,1,
458,도리연닭도리탕,서울특별시 노원구 덕릉로83길 20-5,닭 / 오리 요리,만원-2만원,2,
459,본가,서울특별시 노원구 노해로83길 10-4,고기 요리,만원-2만원,1,
460,구석집,서울특별시 노원구 상계로1길 62-10 1F,해산물 요리,만원-2만원,3,
461,천우가,서울특별시 노원구 덕릉로 688  6F,고기 요리,3만원-4만원,1,
462,윤씨네족보,서울특별시 노원구 노해로83길 18-10,고기 요리,만원-2만원,5,
463,도리연닭도리탕,서울특별시 노원구 노해로85길 10-14 산호빌딩 2F,닭 / 오리 요리,만원-2만원,2,
464,공릉모소리,서울특별시 노원구 동일로191가길 65  1F,고기 요리,만원-2만원,1,
465,도리연닭도리탕,서울특별시 노원구 동일로192길 42,닭 / 오리 요리,만원-2만원,2,
466,전봇대연탄불막창구이,서울특별시 노원구 동일로192길 45,고기 요리,만원-2만원,5,
467,화포식당,서울특별시 노원구 상계로 72,고기 요리,만원-2만원,4,
468,여우곱창,서울특별시 노원구 광운로 68 1F,고기 요리,만원-2만원,2,
469,세상만사뼈다귀,서울특별시 노원구 동일로 994,탕 / 찌개 / 전골,만원-2만원,2,
470,용호낙지,서울특별시 노원구 동일로 1414 롯데백화점 노원점 9F,해산물 요리,만원-2만원,1,
471,가장맛있는족발,서울특별시 노원구 동일로192길 46 송암빌딩,고기 요리,만원-2만원,6,
472,호치킨,서울특별시 노원구 공릉로 211 1F,닭 / 오리 요리,만원-2만원,4,
473,백두한우곱창전문,서울특별시 노원구 상계로 92,고기 요리,만원-2만원,4,
474,예향정,서울특별시 노원구 동일로217가길 31  2F,탕 / 찌개 / 전골,만원-2만원,2,
475,진미숯불닭갈비,서울특별시 노원구 광운로 68,닭 / 오리 요리,만원-2만원,1,
476,불타는생고기,서울특별시 노원구 동일로192길 10,고기 요리,만원-2만원,6,
477,내가찜한닭,서울특별시 노원구 공릉로 211,고기 요리,만원-2만원,5,
478,불타는생고기,서울특별시 노원구 공릉로 203,고기 요리,만원-2만원,6,
479,싹쓰리솥뚜껑김치삼겹살,서울특별시 노원구 동일로 1020,고기 요리,만원-2만원,6,
480,돈통마늘보쌈,서울특별시 노원구 상계로7길 13,고기 요리,만원-2만원,2,
481,장미삼계탕,서울특별시 노원구 화랑로 449-10,탕 / 찌개 / 전골,만원-2만원,1,
482,삼덕식당,서울특별시 노원구 상계로5길 9,고기 요리,만원-2만원,2,
483,꽃중년푸줏간,서울특별시 노원구 동일로 1057,고기 요리,3만원-4만원,2,
484,안동찜닭 노원닭한마리,서울특별시 노원구 노해로79길 6-20,닭 / 오리 요리,만원-2만원,1,
485,한티옥,서울특별시 노원구 동일로 1414 9F,탕 / 찌개 / 전골,만원-2만원,1,
486,쟁반집8292,서울특별시 노원구 노해로81길 12-41,고기 요리,만원-2만원,1,
487,호치킨,서울특별시 노원구 상계로3길 29,닭 / 오리 요리,만원-2만원,2,
488,원할머니보쌈족발,서울특별시 노원구 한글비석로 264 그랜드프라자,고기 요리,만원-2만원,1,
489,다마식당,서울특별시 노원구 상계로5길 31,고기 요리,만원-2만원,3,
490,우정낙지,서울특별시 노원구 동일로217가길 23,해산물 요리,만원-2만원,1,
491,최대포소금구이,서울특별시 노원구 석계로7길 14,고기 요리,만원-2만원,1,
492,쉐프의 그릴,서울특별시 노원구 동일로198길 78,고기 요리,만원-2만원,1,
493,주가네서서갈비,서울특별시 노원구 노해로85길 22,고기 요리,만원-2만원,2,
494,청담미역,서울특별시 노원구 동일로217가길 17,한정식 / 백반 / 정통 한식,만원-2만원,1,
495,맛디아닭강정,서울특별시 노원구 화랑로 621 ,닭 / 오리 요리,만원-2만원,1,
496,맛찬들왕소금구이,서울특별시 노원구 상계로 102,고기 요리,만원-2만원,2,
497,신닭발닭날개,서울특별시 노원구 상계로3길 38-4,닭 / 오리 요리,만원-2만원,1,
498,곤조참치,서울특별시 노원구 덕릉로 721 정진아트리움,해산물 요리,4만원 이상,2,
499,미가솥뚜껑삼겹살,서울특별시 노원구 동일로242길 2,고기 요리,만원-2만원,2,
500,양철갈비,서울특별시 노원구 상계로 318,고기 요리,만원-2만원,2,
501,원명품생태,서울특별시 노원구 노해로75길 14-27 태성빌딩 1F,해산물 요리,만원-2만원,2,
502,반룡산,서울특별시 노원구 동일로 1414 롯데백화점노원점 B1,국수 / 면 요리,만원-2만원,2,
503,풍년상회,서울특별시 노원구 노원로 468 1F 103호,고기 요리,만원-2만원,1,
504,교촌치킨,서울특별시 노원구 한글비석로 245  두타빌B동 1F,닭 / 오리 요리,만원-2만원,1,
505,히딩크의추억,서울특별시 노원구 동일로 1048  1F,고기 요리,만원-2만원,1,
506,족발야시장,서울특별시 노원구 한글비석로22길 40,고기 요리,만원-2만원,1,
507,만남곱창,서울특별시 노원구 광운로12길 5,고기 요리,만원-2만원,2,
508,소담촌,서울특별시 노원구 상계로 90 마블러스1 2F,탕 / 찌개 / 전골,만원-2만원,2,
509,남자서른,서울특별시 노원구 공릉로37길 23,퓨전 한식,만원-2만원,4,
510,족발야시장,서울특별시 노원구 동일로192길 37 1F,고기 요리,만원-2만원,2,
511,왕빈자삼파전,서울특별시 노원구 상계로 76 정암빌딩,한정식 / 백반 / 정통 한식,만원-2만원,1,
512,노원족발,서울특별시 노원구 노해로85길 14 상계제일빌딩 1F,고기 요리,만원-2만원,1,
513,아구명문대,서울특별시 노원구 동일로192다길 7,해산물 요리,만원-2만원,2,
514,웰빙왕십리곱창,서울특별시 노원구 공릉로 208,고기 요리,만원-2만원,1,
515,정수제돈까스,서울특별시 노원구 한글비석로 264 중계그랜드프라자 105-106호,기타 한식,만원-2만원,1,
516,육회공작소,서울특별시 노원구 동일로192길 14,고기 요리,만원-2만원,2,
517,공주집,서울특별시 노원구 동일로250길 83,닭 / 오리 요리,만원-2만원,1,
518,중계동삼겹살,서울특별시 노원구 한글비석로 272,고기 요리,만원-2만원,1,
519,원백정,서울특별시 노원구 노해로85길 10-55 소담빌 1F 101호,고기 요리,만원-2만원,1,
520,둘리,서울특별시 노원구 월계로 334,한정식 / 백반 / 정통 한식,만원-2만원,1,
521,제주마을,서울특별시 노원구 상계로 100,고기 요리,만원-2만원,1,
522,차박사얼큰이닭발,서울특별시 노원구 중계로18길 17,닭 / 오리 요리,만원-2만원,1,
523,조선화로,서울특별시 노원구 노원로 248,고기 요리,만원-2만원,1,
524,짚신매운갈비찜,서울특별시 노원구 노해로85길 18,고기 요리,만원-2만원,2,
525,기찻길풍경 야채곱창,서울특별시 노원구 공릉로39길 21,고기 요리,만원-2만원,3,
526,엄마마늘보쌈,서울특별시 노원구 석계로 18,고기 요리,만원-2만원,3,
527,유정한우소곱창,서울특별시 노원구 노해로85길 10-2,고기 요리,만원-2만원,1,
528,한그릇뚝닭,서울특별시 노원구 동일로 1345 2F,탕 / 찌개 / 전골,만원-2만원,1,
529,고기촌수라상,서울특별시 노원구 덕릉로113가길 49-2,고기 요리,만원-2만원,1,
530,BHC치킨,서울특별시 노원구 공릉로 109,닭 / 오리 요리,만원-2만원,1,
531,쇠뿔정육식당,서울특별시 노원구 공릉로20가길 1 1F,고기 요리,만원-2만원,1,
532,우미향,서울특별시 노원구 노원로 447,고기 요리,3만원-4만원,1,
533,곽만근 갈비찜 & 갈비탕,서울특별시 노원구 노해로83길 21,탕 / 찌개 / 전골,만원-2만원,1,
534,명문부대찌개,서울특별시 노원구 동일로217가길 27 청강빌딩 1F,탕 / 찌개 / 전골,만원-2만원,1,
535,대구숯불막창,서울특별시 노원구 한글비석로20길 39,고기 요리,만원-2만원,1,
536,오름,서울특별시 노원구 동일로192길 85,고기 요리,만원-2만원,1,
537,총각네곱창가게,서울특별시 노원구 동일로 1323 하라프라자 2F,고기 요리,만원-2만원,3,
538,BHC치킨,서울특별시 노원구 공릉로34길 38,닭 / 오리 요리,만원-2만원,1,
539,춘천닭갈비,서울특별시 노원구 동일로192길 56,닭 / 오리 요리,만원-2만원,2,
540,육장군,서울특별시 노원구 화랑로 337-15,고기 요리,만원-2만원,1,
541,교북동옛날불고기,서울특별시 노원구 상계로3길 38-6,고기 요리,만원-2만원,1,
542,등촌샤브칼국수,서울특별시 노원구 공릉로 175-1,탕 / 찌개 / 전골,만원-2만원,1,
543,엉터리생고기,서울특별시 노원구 상계로 77 다나플라자 1F,고기 요리,만원-2만원,3,
544,깡통집,서울특별시 노원구 화랑로51길 17 화랑타운아파트,고기 요리,만원-2만원,1,
545,홍가부대찌개,서울특별시 노원구 공릉로 229,탕 / 찌개 / 전골,만원-2만원,1,
546,엉터리생고기,서울특별시 노원구 상계로7길 39,고기 요리,만원-2만원,1,
547,싹쓰리솥뚜껑김치삼겹살,서울특별시 노원구 한글비석로15길 8,고기 요리,만원-2만원,1,
548,홍춘천치즈닭갈비,서울특별시 노원구 노해로 459,닭 / 오리 요리,만원-2만원,1,
549,우림생고기곱창,서울특별시 노원구 한글비석로48길 9,고기 요리,만원-2만원,1,
550,땡불초닭발,서울특별시 노원구 공릉로42길 4,닭 / 오리 요리,만원-2만원,2,
551,마포연탄불고기,서울특별시 노원구 석계로18길 4,고기 요리,만원-2만원,1,
552,신땡초곱창,서울특별시 노원구 동일로173가길 144,고기 요리,만원-2만원,1,
553,와와양곱창,서울특별시 노원구 노해로85길 1,고기 요리,만원-2만원,3,
554,월계철판곱창,서울특별시 노원구 월계로49길 5,고기 요리,만원-2만원,2,
555,통통이연탄불막창,서울특별시 노원구 노원로34길 108,고기 요리,만원-2만원,1,
556,BHC치킨,서울특별시 노원구 상계로3길 21 화일빌딩 2F,닭 / 오리 요리,만원-2만원,1,
557,블랙하우스,서울특별시 노원구 공릉로58길 88 1F,고기 요리,만원-2만원,1,
558,얼군집,서울특별시 노원구 상계로 76 정암빌딩,고기 요리,만원-2만원,1,
559,풍천민물장어,서울특별시 노원구 상계로9가길 36,해산물 요리,만원-2만원,1,
560,만족 족의재발견,서울특별시 노원구 동일로 1065 1F,고기 요리,만원-2만원,1,
561,보성녹돈,서울특별시 노원구 한글비석로20길 30,고기 요리,만원-2만원,1,
562,쌤닭,서울특별시 노원구 동일로 986,닭 / 오리 요리,만원-2만원,1,
563,중화호반닭갈비,서울특별시 노원구 광운로 53 1F,닭 / 오리 요리,만원-2만원,1,
564,더줌,서울특별시 노원구 동일로192길 37,고기 요리,만원-2만원,1,
565,치킨마루,서울특별시 노원구 공릉로46길 2,닭 / 오리 요리,만원-2만원,2,
