,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
170,째즈앤라멘,서울특별시 종로구 성균관로 25-9,라멘 / 소바 / 우동,만원 미만,5,,37.5845947,126.9970006
171,쇼타돈부리,서울특별시 종로구 명륜길 36,돈부리 / 일본 카레 / 벤토,만원 미만,3,,37.5888598,126.9951555
172,아비꼬,서울특별시 종로구 대학로12길 22 1F,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.5818321,127.003427
173,홍대개미,서울특별시 종로구 대학로10길 20 2F,돈부리 / 일본 카레 / 벤토,만원 미만,6,,37.5815722,127.003233
174,미가라멘,서울특별시 종로구 대학로14길 18-2,라멘 / 소바 / 우동,만원 미만,2,,37.5839551,127.0026555
175,소바의온도,서울특별시 종로구 대학로12길 43,라멘 / 소바 / 우동,만원 미만,1,,37.5821507,127.0039816
176,코코로식탁,서울특별시 종로구 창경궁로 248-4,정통 일식 / 일반 일식,만원 미만,3,,37.5833813,126.9995938
177,고씨네,서울특별시 종로구 대학로12길 63 B1,돈부리 / 일본 카레 / 벤토,만원 미만,3,,37.581185,127.004007
178,스타동,서울특별시 종로구 대학로5길 8 1F,돈부리 / 일본 카레 / 벤토,만원 미만,2,,37.5783041,127.0016316
179,동네식당,서울특별시 종로구 명륜길 4,라멘 / 소바 / 우동,만원 미만,1,,37.5879268,126.9964792
180,정돈,서울특별시 종로구 대학로9길 12 B1,까스 요리,만원-2만원,322,4.1,37.581773,127.0010837
181,호호식당,서울특별시 종로구 대학로9길 35,정통 일식 / 일반 일식,만원-2만원,154,3.9,37.5818595,127.0000195
182,맛의정원,서울특별시 종로구 혜화로 47 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,19,3.9,37.5896296,126.9989078
183,차니오뎅,서울특별시 종로구 창경궁로 258-13,이자카야 / 오뎅 / 꼬치,만원-2만원,7,3.9,37.5836953,127.0007071
184,우와,서울특별시 종로구 동숭길 78 2F,철판 요리,만원-2만원,11,3.8,37.5817072,127.0042819
185,도도야,서울특별시 종로구 동숭길 39,정통 일식 / 일반 일식,만원-2만원,31,3.7,37.5799517,127.004251
186,은행골,서울특별시 종로구 창경궁로26길 38,회 / 스시,만원-2만원,30,3.4,37.5818244,126.9998082
187,토끼정,서울특별시 종로구 대학로8가길 133,정통 일식 / 일반 일식,만원-2만원,22,3.4,37.5800851,127.0035099
188,히든스시,서울특별시 종로구 대명길 27,회 / 스시,만원-2만원,16,3.4,37.583107,127.0000707
189,현초밥,서울특별시 종로구 대학로11길 39 여엉빌딩 1F,회 / 스시,만원-2만원,62,3.3,37.5822688,126.9994083
190,돈돈,서울특별시 종로구 대학로11길 46,정통 일식 / 일반 일식,만원-2만원,22,3.1,37.5826037,126.999483
191,미도인,서울특별시 종로구 대학로9길 32 1F,정통 일식 / 일반 일식,만원-2만원,7,3.1,37.5817955,127.0003407
192,오후정,서울특별시 종로구 대학로8길 25 2F,정통 일식 / 일반 일식,만원-2만원,10,,37.5717463,127.0021494
193,남자주방,서울특별시 종로구 성균관로1길 5,이자카야 / 오뎅 / 꼬치,만원-2만원,2,,37.5831792,126.9980737
194,스시마시따,서울특별시 종로구 대명길 24 성진빌딩 2F,회 / 스시,만원-2만원,5,,37.5833734,127.0002483
195,긴자료코,서울특별시 종로구 동숭길 64 1F,까스 요리,만원-2만원,3,,37.5810741,127.004322
196,이자카야진,서울특별시 종로구 대학로11길 38-10 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.58237010000001,127.0002028
197,오센,서울특별시 종로구 성균관로 4-5,이자카야 / 오뎅 / 꼬치,만원-2만원,5,,37.5835071,126.9985946
198,스시사소우,서울특별시 종로구 대명길 45,정통 일식 / 일반 일식,만원-2만원,3,,37.5827562,126.9991844
199,키햐아,서울특별시 종로구 창경궁로34길 18-4 2F,정통 일식 / 일반 일식,만원-2만원,5,,37.5842477,127.0009273
200,기꾸스시,서울특별시 종로구 성균관로 2,회 / 스시,만원-2만원,4,,37.5832522,126.9986014
201,오레노카츠,서울특별시 종로구 대학로 128 1F,까스 요리,만원-2만원,1,,37.58266589999999,127.0021429
202,교토스시,서울특별시 종로구 동숭길 43,회 / 스시,만원-2만원,1,,37.5801871,127.004275
203,고쿠텐,서울특별시 종로구 대학로11길 34,돈부리 / 일본 카레 / 벤토,만원-2만원,3,,37.5822704,126.99992
204,한돌참치,서울특별시 종로구 대학로 153,회 / 스시,만원-2만원,1,,37.5847532,127.0011447
205,코코이찌방야,서울특별시 종로구 동숭길 136,돈부리 / 일본 카레 / 벤토,만원-2만원,1,,37.58362899999999,127.0027697
206,고이와,서울특별시 종로구 창경궁로16길 73-4,퓨전 일식,만원-2만원,1,,37.5751179,127.0016074
207,하리보초밥,서울특별시 종로구 이화장1길 3,회 / 스시,만원-2만원,1,,37.5771539,127.0046675
208,코로로식당,서울특별시 종로구 동숭길 136 4F,퓨전 일식,만원-2만원,1,,37.58362899999999,127.0027697
209,대규스시,서울특별시 종로구 동숭3길 1,회 / 스시,2만원-3만원,10,4.0,37.58122000000001,127.0044141
210,이마쇼쿠,서울특별시 종로구 대명길 39-9 1F,회 / 스시,2만원-3만원,22,3.7,37.58257,126.9997541
211,태수,서울특별시 종로구 동숭길 78,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5817072,127.0042819
212,센꼬치,서울특별시 종로구 창경궁로 249,이자카야 / 오뎅 / 꼬치,2만원-3만원,7,,37.5838247,126.9993852
213,고엔,서울특별시 종로구 창경궁로 255 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,,37.5842911,126.9998783
214,곤조,서울특별시 종로구 대명1길 7 대눅빌딩,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5830886,127.0009914
215,비스트로솟대,서울특별시 종로구 동숭2길 5,기타 일식,3만원-4만원,1,,37.5808345,127.0046468
216,바오쯔,서울특별시 종로구 창경궁로35길 11,딤섬 / 만두,만원 미만,15,3.9,37.5864609,127.0013834
217,갸우뚱,서울특별시 종로구 대학로9길 25,정통 중식 / 일반 중식,만원 미만,9,3.9,37.5815491,127.0003972
218,탕화쿵푸마라탕,서울특별시 종로구 창경궁로 258-15 2F,기타 중식,만원 미만,6,3.2,37.5835658,127.0006307
219,홍콩반점0410,서울특별시 종로구 대학로10길 16,정통 중식 / 일반 중식,만원 미만,7,2.8,37.58159879999999,127.0030708
220,진아춘,서울특별시 종로구 대명1길 18,정통 중식 / 일반 중식,만원 미만,6,,37.5828103,127.0004687
221,가부,서울특별시 종로구 혜화로 26-1 1F,정통 중식 / 일반 중식,만원 미만,5,,37.5879728,126.999889
222,지엔,서울특별시 종로구 율곡로 218,정통 중식 / 일반 중식,만원 미만,2,,37.5759238,127.00304
