,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
195,대성이네,서울특별시 서대문구 연세로5나길 33,닭 / 오리 요리,만원-2만원,9,3.4,37.556967,126.9342582
196,진원조닭한마리,서울특별시 서대문구 연세로5가길 18,닭 / 오리 요리,만원-2만원,11,3.4,37.5573712,126.9357147
197,돈이면돼지,서울특별시 서대문구 연세로11길 35,고기 요리,만원-2만원,5,3.4,37.5588002,126.9348149
198,정통집,서울특별시 서대문구 연세로9길 7,고기 요리,만원-2만원,5,3.0,37.5584165,126.9364242
199,야곱의축복,서울특별시 서대문구 연세로7안길 10-7 1F,고기 요리,만원-2만원,1,,37.5584108,126.9361979
200,삼호복집,서울특별시 서대문구 연세로5다길 10,해산물 요리,만원-2만원,5,,37.5564816,126.934986
201,봉추찜닭,서울특별시 서대문구 이화여대길 20,닭 / 오리 요리,만원-2만원,6,,37.5577084,126.9459845
202,배바위양곱창,서울특별시 서대문구 연세로7안길 42,고기 요리,2만원-3만원,7,4.0,37.5583302,126.9345489
203,고래고래,서울특별시 서대문구 연세로9길 25,해산물 요리,2만원-3만원,5,3.9,37.558371,126.9353722
204,신촌황소곱창,서울특별시 서대문구 연세로9길 31,고기 요리,2만원-3만원,45,3.8,37.5584257,126.9350512
205,대구삼겹살,서울특별시 서대문구 명물길 18,고기 요리,2만원-3만원,4,,37.5576262,126.937917
206,밀리네해물탕,서울특별시 마포구 대흥로30길 18-5,해산물 요리,2만원-3만원,2,,37.5561386,126.9469743
207,제주도로담,서울특별시 서대문구 연세로2마길 14,고기 요리,2만원-3만원,4,,37.5577662,126.9422747
208,진미오향왕족발,서울특별시 서대문구 연세로5나길 18 1F,고기 요리,2만원-3만원,6,,37.5570282,126.9351503
209,운주당,서울특별시 마포구 큰우물로 41,탕 / 찌개 / 전골,2만원-3만원,3,,37.543043,126.9434469
210,이차돌,서울특별시 서대문구 연세로7안길 26 1F,고기 요리,2만원-3만원,2,,37.5581664,126.9353672
211,삼진식당,서울특별시 서대문구 성산로 527,해산물 요리,2만원-3만원,5,,37.5639188,126.9443157
212,동해횟집,서울특별시 마포구 백범로 17,해산물 요리,2만원-3만원,2,,37.5531083,126.9373994
213,황소곱집,서울특별시 마포구 토정로17길 11 ,고기 요리,2만원-3만원,1,,37.5450613,126.9356193
214,배달돼지,서울특별시 서대문구 연세로7길 46 1F,고기 요리,2만원-3만원,3,,37.55797810000001,126.9343762
215,웰빙 1품 구이하우스,서울특별시 서대문구 신촌로11길 6,고기 요리,2만원-3만원,1,,37.556839,126.9329505
216,국보군산아구찜,서울특별시 마포구 신수로 34-1,해산물 요리,2만원-3만원,1,,37.5446767,126.9344388
217,왕삼촌,서울특별시 서대문구 북아현로 59,고기 요리,2만원-3만원,1,,37.5625774,126.9552846
218,경의선,서울특별시 마포구 신촌로14길 33 1F,고기 요리,2만원-3만원,1,,37.5545829,126.9332656
219,동해해물탕,서울특별시 서대문구 연세로 9-5,해산물 요리,2만원-3만원,1,,37.5562992,126.936435
220,마미당1948,서울특별시 서대문구 연세로7안길 34-3,닭 / 오리 요리,2만원-3만원,2,,37.5582787,126.9348325
221,벽제갈비,서울특별시 서대문구 명물길 22,고기 요리,4만원 이상,10,4.1,37.5577129,126.9380391
222,죽해수산,서울특별시 서대문구 연세로5길 30,해산물 요리,4만원 이상,9,,37.5564718,126.9352997
223,매일스시횟집,서울특별시 마포구 숭문길 34,해산물 요리,3만원-4만원,5,,37.5479949,126.9455374
224,횡성한우 터,서울특별시 서대문구 명물길 18,고기 요리,3만원-4만원,2,,37.5576262,126.937917
