,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
25,남해식당,서울특별시 중구 남대문시장4길 42-1,국수 / 면 요리,만원 미만,5,,37.5582768,126.9769987
26,부추밭,서울특별시 중구 남대문로9길 40 센터플레이스 2F,한정식 / 백반 / 정통 한식,만원 미만,3,,37.5671953,126.9806564
27,효자손왕만두,서울특별시 중구 남대문시장4길 14-1,한정식 / 백반 / 정통 한식,만원 미만,4,,37.5594876,126.9771847
28,명동칼국수,서울특별시 중구 세종대로21길 48 광안빌딩,국수 / 면 요리,만원 미만,5,,37.5685288,126.9759688
29,정원순두부,서울특별시 중구 세종대로11길 30,한정식 / 백반 / 정통 한식,만원 미만,6,,37.562308,126.974192
30,남대문생숯불갈비,서울특별시 중구 남대문시장2길 13,고기 요리,만원 미만,6,,37.5594863,126.9766245
31,서울고깃집,서울특별시 중구 세종대로 30,탕 / 찌개 / 전골,만원 미만,3,,37.5589722,126.9749032
32,한국통닭,서울특별시 중구 남대문로 26-1,닭 / 오리 요리,만원 미만,2,,37.56092510000001,126.9785833
33,보돌미역,서울특별시 중구 한강대로 416 서울스퀘어 B1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5554652,126.9737482
34,호남식당,서울특별시 중구 남대문시장길 18-6,한정식 / 백반 / 정통 한식,만원 미만,3,,37.5597847,126.9769543
35,정든다락,서울특별시 중구 덕수궁길 9 현진빌딩 2F,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5647556,126.9762117
36,올래분식,서울특별시 중구 덕수궁길 9,기타 한식,만원 미만,4,,37.5647556,126.9762117
37,브라운돈까스,서울특별시 중구 한강대로 416 서울스퀘어 B1,기타 한식,만원 미만,4,,37.5554652,126.9737482
38,거제식당,서울특별시 중구 남대문시장4길 42-1,한정식 / 백반 / 정통 한식,만원 미만,1,,37.5582768,126.9769987
39,왕십리순대국,서울특별시 중구 세종대로 22,탕 / 찌개 / 전골,만원 미만,2,,37.5584937,126.9742759
40,제일제면소,서울특별시 중구 한강대로 416 서울스퀘어 B1,국수 / 면 요리,만원 미만,1,,37.5554652,126.9737482
41,고냉지,서울특별시 중구 남대문로 116,고기 요리,만원 미만,3,,37.5674247,126.9830123
42,빌라 드 스파이시,서울특별시 중구 퇴계로 18 망원빌딩 B1,기타 한식,만원 미만,1,,37.5565217,126.975145
43,동화식당,서울특별시 중구 남대문시장길 18-8,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5596989,126.9769317
44,개성집,서울특별시 중구 남대문시장길 31-7,해산물 요리,만원 미만,1,,37.5605583,126.9776353
45,넥타이맨갈치동태,서울특별시 중구 남대문시장길 18-9,탕 / 찌개 / 전골,만원 미만,1,,37.5596284,126.977004
46,라이스쉐프,서울특별시 중구 세종대로 39 대한상공회의소 B1,기타 한식,만원 미만,1,,37.5606707,126.9737639
47,미자네닭전문점,서울특별시 중구 서소문로 129-1,국수 / 면 요리,만원 미만,4,,37.5639515,126.9752289
48,순남시래기,서울특별시 중구 세종대로 68,한정식 / 백반 / 정통 한식,만원 미만,2,,37.5622276,126.9766583
49,우림정,서울특별시 중구 세종대로11길 33-3,탕 / 찌개 / 전골,만원 미만,1,,37.5619015,126.9741783
50,까치네,서울특별시 중구 세종대로 76,기타 한식,만원 미만,1,,37.5628327,126.976933
51,찰스숯불김밥,서울특별시 중구 을지로 6 재능빌딩,기타 한식,만원 미만,1,,37.5653428,126.9791954
