,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
157,빨간마초닭발,서울특별시 중랑구 공릉로4길 4 104호,닭 / 오리 요리,만원-2만원,1,,37.6129264,127.078166
158,원조춘천닭갈비,서울특별시 중랑구 중랑역로 79 세화빌딩,국수 / 면 요리,만원-2만원,1,,37.60050469999999,127.0777366
159,곱선생,서울특별시 중랑구 중랑천로12길 60,고기 요리,만원-2만원,1,,37.5929593,127.076185
160,박서방춘천닭갈비,서울특별시 중랑구 용마산로115길 84,닭 / 오리 요리,만원-2만원,1,,37.5982443,127.0956758
161,기와옥,서울특별시 중랑구 용마산로129길 22 광남아파트,한정식 / 백반 / 정통 한식,만원-2만원,1,,37.6074764,127.0998454
162,태능가든,서울특별시 중랑구 신내로14길 13,고기 요리,만원-2만원,1,,37.6057899,127.0960704
163,오늘손칼국수&찜,서울특별시 중랑구 봉화산로52길 58,해산물 요리,만원-2만원,1,,37.6054006,127.0962891
164,주빌리뱅이치킨,서울특별시 중랑구 송림길 4,해산물 요리,만원-2만원,1,,37.5992127,127.095646
165,김미자당진아구동태찜탕,서울특별시 중랑구 용마산로 523 봄빛빌딩,해산물 요리,만원-2만원,1,,37.5976443,127.1000401
166,백미부대찌개,서울특별시 중랑구 용마산로115길 59,탕 / 찌개 / 전골,만원-2만원,1,,37.5982696,127.097099
167,화락고기집,서울특별시 중랑구 용마산로115길 22,고기 요리,만원-2만원,1,,37.5989563,127.0989955
168,에브리락돈,서울특별시 중랑구 봉우재로57길 60,고기 요리,만원-2만원,1,,37.5972565,127.0948169
169,다함닭갈비,서울특별시 중랑구 공릉로 32 공감대아파트 B06호,닭 / 오리 요리,만원-2만원,1,,37.6133946,127.0783472
170,벌교꼬막집,서울특별시 중랑구 중랑천로 53,해산물 요리,만원-2만원,1,,37.5899421,127.0731402
171,모던통닭,서울특별시 중랑구 겸재로 200,닭 / 오리 요리,만원-2만원,1,,37.5886424,127.0898701
172,본죽,서울특별시 중랑구 망우로32길 20,기타 한식,만원-2만원,1,,37.5929469,127.0764456
173,명동곱창,서울특별시 중랑구 중랑역로 53,고기 요리,만원-2만원,1,,37.5985409,127.0771862
174,공릉닭한마리,서울특별시 중랑구 봉화산로 236 덕성빌딩 1F,닭 / 오리 요리,만원-2만원,1,,37.6078613,127.0988958
175,청년고기장수,서울특별시 중랑구 용마산로 489 101호,고기 요리,만원-2만원,1,,37.5947766,127.0993822
176,동국족발,서울특별시 중랑구 망우로60길 6 LG전자스토어,고기 요리,만원-2만원,1,,37.5983233,127.0950486
177,왕십리곱창,서울특별시 중랑구 용마산로 519,고기 요리,만원-2만원,1,,37.5972631,127.1000351
178,본죽,서울특별시 중랑구 망우로 346 한일써너스빌 101동 113호,기타 한식,만원-2만원,1,,37.5969776,127.0912909
179,떡볶이점빵아지트,서울특별시 중랑구 면목로 260 1F,기타 한식,만원-2만원,1,,37.5758888,127.0859883
180,정든치킨,서울특별시 중랑구 사가정로53길 8,닭 / 오리 요리,만원-2만원,1,,37.5810289,127.0892122
181,용마쉼터,서울특별시 중랑구 용마산로112나길 69 용마랜드,닭 / 오리 요리,2만원-3만원,3,,37.5958179,127.1032459
182,이학갈비,서울특별시 중랑구 면목로 310,고기 요리,2만원-3만원,4,,37.5841989,127.0866148
183,천외천,서울특별시 중랑구 봉우재로33길 12,닭 / 오리 요리,2만원-3만원,3,,37.593112,127.0871297
184,장수돼지갈비,서울특별시 중랑구 봉화산로56길 86,고기 요리,2만원-3만원,4,,37.60504239999999,127.0975291
185,장어세상,서울특별시 중랑구 용마산로129길 4,해산물 요리,2만원-3만원,1,,37.6077375,127.1006009
186,바다회천국,서울특별시 중랑구 용마산로 494,해산물 요리,2만원-3만원,2,,37.5950066,127.1002367
187,원박사소곱창,서울특별시 중랑구 봉우재로33길 31 ,고기 요리,2만원-3만원,1,,37.5940174,127.0875841
188,오덕진해물능이버섯한방오리,서울특별시 중랑구 용마산로115길 59,닭 / 오리 요리,2만원-3만원,1,,37.5982696,127.097099
189,바다해물찜,서울특별시 중랑구 답십리로 367 1F,해산물 요리,2만원-3만원,1,,37.5716581,127.0813103
190,뱃놈과백정,서울특별시 중랑구 면목로 348 ,해산물 요리,2만원-3만원,1,,37.582982,127.0885838
191,오거리숯불생고기전문,서울특별시 중랑구 면목로33길 35,고기 요리,2만원-3만원,1,,37.5765042,127.0837867
192,자주족발,서울특별시 중랑구 겸재로 212 1F,고기 요리,2만원-3만원,1,,37.5889716,127.0911966
193,탐나종합어시장,서울특별시 중랑구 망우로 192,해산물 요리,2만원-3만원,2,,37.59315670000001,127.0741342
194,옹골찬아구동태해물찜탕,서울특별시 중랑구 면목로 302 KTF,해산물 요리,2만원-3만원,1,,37.579209,127.0872519
195,영산강오리,서울특별시 중랑구 면목로54길 5,닭 / 오리 요리,2만원-3만원,1,,37.5835963,127.0886691
196,꼬꼬닭컴,서울특별시 중랑구 봉우재로43길 38,닭 / 오리 요리,2만원-3만원,1,,37.5950908,127.089479
197,고기를 품다,서울특별시 중랑구 중랑역로 23 1F,고기 요리,2만원-3만원,1,,37.5960831,127.075826
198,고기를품다,서울특별시 중랑구 면목로48길 17 1F,고기 요리,2만원-3만원,1,,37.5822322,127.0896187
199,신선한우촌,서울특별시 중랑구 용마산로 707,고기 요리,4만원 이상,2,,37.6142264,127.1011503
200,태능대게하우스,서울특별시 중랑구 동일로 938,해산물 요리,4만원 이상,1,,37.61416699999999,127.0771155
201,유정집,서울특별시 중랑구 신내로 193 엘리어트하우스,고기 요리,3만원-4만원,1,,37.6154192,127.0944133
202,우소담,서울특별시 중랑구 동일로 932 자이아파트2단지 104호,고기 요리,4만원 이상,2,,37.5666337,127.0783961
203,족발신동,서울특별시 중랑구 송림길 3-7 1F,고기 요리,3만원-4만원,1,,37.599145,127.0950455
204,장어촌,서울특별시 중랑구 중랑천로12길 45-2,해산물 요리,3만원-4만원,1,,37.5929273,127.0753294
205,예가참치,서울특별시 중랑구 면목로 483 ,해산물 요리,3만원-4만원,1,,37.5949897,127.085612
206,진라멘,서울특별시 중랑구 공릉로 44,라멘 / 소바 / 우동,만원 미만,13,4.0,37.6145588,127.0783611
207,파파라멘,서울특별시 중랑구 사가정로50길 5,라멘 / 소바 / 우동,만원 미만,5,,37.5805012,127.0865716
208,가츠라,서울특별시 중랑구 망우로55길 11-10 홈플러스,까스 요리,만원 미만,2,,37.5991217,127.0910742
209,홈메이드,서울특별시 중랑구 면목로 421,까스 요리,만원 미만,2,,37.589608,127.0870355
210,순돈까스,서울특별시 중랑구 면목로 353,까스 요리,만원 미만,1,,37.5834574,127.0881919
211,비스트로탄탄,서울특별시 중랑구 면목로 303 ,라멘 / 소바 / 우동,만원 미만,1,,37.5794549,127.087121
212,미뢰식당,서울특별시 중랑구 면목로88길 5-4 1F,정통 일식 / 일반 일식,만원 미만,2,,37.594216,127.0865817
213,가츠몽,서울특별시 중랑구 용마산로 337 ,정통 일식 / 일반 일식,만원 미만,1,,37.58194719999999,127.0932033
214,상봉동식당,서울특별시 중랑구 면목로92길 28 리더스빌딩 1F 101호,정통 일식 / 일반 일식,만원 미만,1,,37.5952621,127.0873911
215,시타마치라멘,서울특별시 중랑구 신내로7다길 60-9,라멘 / 소바 / 우동,만원 미만,2,,37.6020163,127.0923029
216,코소코소,서울특별시 중랑구 망우로 316 이지팰리스,라멘 / 소바 / 우동,만원 미만,1,,37.5967143,127.0875141
217,수유리우동집,서울특별시 중랑구 중랑천로10길 68,라멘 / 소바 / 우동,만원 미만,1,,37.592299,127.0767911
218,모밀엔카츠,서울특별시 중랑구 신내로 51 성원아파트상가 107호,까스 요리,만원 미만,1,,37.60456,127.0948737
219,스시혼,서울특별시 중랑구 신내로 50 한덕빌딩,회 / 스시,만원-2만원,4,,37.6034777,127.0959296
220,연어에 반하다,서울특별시 중랑구 봉화산로 42,회 / 스시,만원-2만원,6,,37.601416,127.0788992
221,나베정,서울특별시 중랑구 송림길 5  103호,기타 일식,만원-2만원,2,,37.5993172,127.0951657
222,스시차이,서울특별시 중랑구 신내로 225 디아뜨갤러리 151호,회 / 스시,만원-2만원,2,,37.616864,127.0915681
223,에헴,서울특별시 중랑구 망우로48길 27-12,이자카야 / 오뎅 / 꼬치,만원-2만원,4,,37.5957236,127.0889323
224,토리자까나,서울특별시 중랑구 신내로 225 디아뜨갤러리,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.616864,127.0915681
225,후후스시,서울특별시 중랑구 겸재로 198,회 / 스시,만원-2만원,2,,37.5885907,127.0895945
226,돈카츠요,서울특별시 중랑구 신내로 155 1F 103호,까스 요리,만원-2만원,2,,37.6137359,127.0952096
227,연스시,서울특별시 중랑구 동일로 932 묵동자이아파트,회 / 스시,만원-2만원,2,,37.613816,127.077513
228,스시왕,서울특별시 중랑구 면목로 394,회 / 스시,만원-2만원,2,,37.5869999,127.0881373
229,쿠스시,서울특별시 중랑구 망우로55길 25 103호,회 / 스시,만원-2만원,1,,37.5990545,127.0934623
230,최고당돈가스,서울특별시 중랑구 망우로60길 37,까스 요리,만원-2만원,2,,37.5975489,127.0947013
231,김시우초밥,서울특별시 중랑구 봉화산로 52 1F,회 / 스시,만원-2만원,3,,37.6013802,127.0802009
232,백소정,서울특별시 중랑구 망우로 388 2F,정통 일식 / 일반 일식,만원-2만원,2,,37.598459,127.0951138
233,스시춘,서울특별시 중랑구 면목로90길 9 동일캐슬 1F 101호,회 / 스시,만원-2만원,1,,37.5942809,127.0866606
234,스시키요,서울특별시 중랑구 사가정로 362,회 / 스시,만원-2만원,2,,37.5808239,127.0846101
235,스시기리,서울특별시 중랑구 봉우재로71길 18 120호,회 / 스시,만원-2만원,1,,37.5963506,127.0987744
236,라온,서울특별시 중랑구 동일로 932 묵동자이아파트 201동 103호,이자카야 / 오뎅 / 꼬치,만원-2만원,1,,37.613816,127.077513
237,스시고메이,서울특별시 중랑구 공릉로 8-6,회 / 스시,2만원-3만원,12,,37.6115731,127.0781771
238,스시남,서울특별시 중랑구 중랑역로 261,회 / 스시,2만원-3만원,1,,37.61598,127.0772346
239,오오모리,서울특별시 중랑구 망우로30길 20 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,,37.5924442,127.0746163
